symbol,output_size,window_size,data_mode,n_estimators,criterion,min_samples_leaf,max_depth,max_string_lenght:,val_score,test_score,balance_score
AMZN,3,3,1,100,entropy,5,8,0,0.6363636363636364,0.5333333333333333,0.5185185185185185
AMZN,3,3,1,100,entropy,5,9,0,0.6136363636363636,0.55,0.5370370370370371
AMZN,3,3,1,100,entropy,5,10,0,0.6363636363636364,0.48333333333333334,0.46296296296296297
AMZN,7,3,1,5,gini,5,1,0,0.5454545454545454,0.6071428571428571,0.6296296296296297
AMZN,7,3,1,5,gini,5,2,0,0.7272727272727273,0.6071428571428571,0.6111111111111112
AMZN,7,3,1,5,gini,5,3,0,0.5,0.48214285714285715,0.46296296296296297
AMZN,7,3,1,5,gini,5,4,0,0.6818181818181818,0.5892857142857143,0.5740740740740741
AMZN,7,3,1,5,gini,5,5,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,5,gini,5,6,0,0.6590909090909091,0.5714285714285714,0.5740740740740741
AMZN,7,3,1,5,gini,5,7,0,0.6136363636363636,0.5535714285714286,0.5370370370370371
AMZN,7,3,1,5,gini,5,8,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,5,gini,5,9,0,0.6136363636363636,0.5357142857142857,0.5370370370370371
AMZN,7,3,1,5,gini,5,10,0,0.7272727272727273,0.5,0.5
AMZN,7,3,1,5,entropy,5,1,0,0.4772727272727273,0.5535714285714286,0.5555555555555556
AMZN,7,3,1,5,entropy,5,2,0,0.6363636363636364,0.48214285714285715,0.48148148148148145
AMZN,7,3,1,5,entropy,5,3,0,0.5909090909090909,0.5535714285714286,0.5370370370370371
AMZN,7,3,1,5,entropy,5,4,0,0.6363636363636364,0.5714285714285714,0.5740740740740741
AMZN,7,3,1,5,entropy,5,5,0,0.6136363636363636,0.5178571428571429,0.5
AMZN,7,3,1,5,entropy,5,6,0,0.6590909090909091,0.5714285714285714,0.5555555555555556
AMZN,7,3,1,5,entropy,5,7,0,0.6818181818181818,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,5,entropy,5,8,0,0.5909090909090909,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,5,entropy,5,9,0,0.7954545454545454,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,5,entropy,5,10,0,0.6363636363636364,0.5714285714285714,0.5555555555555556
AMZN,7,3,1,10,gini,5,1,0,0.6818181818181818,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,gini,5,2,0,0.6363636363636364,0.5178571428571429,0.5185185185185185
AMZN,7,3,1,10,gini,5,3,0,0.5681818181818182,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,gini,5,4,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,gini,5,5,0,0.6818181818181818,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,gini,5,6,0,0.7727272727272727,0.5178571428571429,0.5185185185185185
AMZN,7,3,1,10,gini,5,7,0,0.6818181818181818,0.6428571428571429,0.6481481481481481
AMZN,7,3,1,10,gini,5,8,0,0.5909090909090909,0.5535714285714286,0.5370370370370371
AMZN,7,3,1,10,gini,5,9,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,gini,5,10,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,entropy,5,1,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,entropy,5,2,0,0.6136363636363636,0.5357142857142857,0.5370370370370371
AMZN,7,3,1,10,entropy,5,3,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,entropy,5,4,0,0.7045454545454546,0.6071428571428571,0.5925925925925926
AMZN,7,3,1,10,entropy,5,5,0,0.7045454545454546,0.5357142857142857,0.5370370370370371
AMZN,7,3,1,10,entropy,5,6,0,0.5454545454545454,0.5714285714285714,0.5555555555555556
AMZN,7,3,1,10,entropy,5,7,0,0.6590909090909091,0.5714285714285714,0.5740740740740741
AMZN,7,3,1,10,entropy,5,8,0,0.6136363636363636,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,entropy,5,9,0,0.7727272727272727,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,10,entropy,5,10,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,1,0,0.6136363636363636,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,2,0,0.6136363636363636,0.5178571428571429,0.5
AMZN,7,3,1,100,gini,5,3,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,4,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,5,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,6,0,0.75,0.5535714285714286,0.5370370370370371
AMZN,7,3,1,100,gini,5,7,0,0.7272727272727273,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,8,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,9,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,gini,5,10,0,0.6590909090909091,0.5178571428571429,0.5
AMZN,7,3,1,100,entropy,5,1,0,0.7272727272727273,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,2,0,0.6136363636363636,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,3,0,0.6136363636363636,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,4,0,0.6590909090909091,0.5178571428571429,0.5
AMZN,7,3,1,100,entropy,5,5,0,0.6136363636363636,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,6,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,7,0,0.6818181818181818,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,8,0,0.7045454545454546,0.5178571428571429,0.5
AMZN,7,3,1,100,entropy,5,9,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,3,1,100,entropy,5,10,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,14,3,1,5,gini,5,1,0,0.7045454545454546,0.4897959183673469,0.5263157894736842
AMZN,14,3,1,5,gini,5,2,0,0.8636363636363636,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,5,gini,5,3,0,0.7272727272727273,0.6122448979591837,0.7368421052631579
AMZN,14,3,1,5,gini,5,4,0,0.7954545454545454,0.8367346938775511,0.8157894736842105
AMZN,14,3,1,5,gini,5,5,0,0.8863636363636364,0.5918367346938775,0.631578947368421
AMZN,14,3,1,5,gini,5,6,0,0.9090909090909091,0.5306122448979592,0.4473684210526316
AMZN,14,3,1,5,gini,5,7,0,0.9090909090909091,0.7142857142857143,0.631578947368421
AMZN,14,3,1,5,gini,5,8,0,0.7727272727272727,0.7959183673469388,0.7368421052631579
AMZN,14,3,1,5,gini,5,9,0,0.9318181818181818,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,5,gini,5,10,0,0.8409090909090909,0.5102040816326531,0.42105263157894735
AMZN,14,3,1,5,entropy,5,1,0,0.6818181818181818,0.6326530612244898,0.8157894736842105
AMZN,14,3,1,5,entropy,5,2,0,0.6818181818181818,0.5714285714285714,0.631578947368421
AMZN,14,3,1,5,entropy,5,3,0,0.8409090909090909,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,5,entropy,5,4,0,0.9090909090909091,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,5,entropy,5,5,0,0.8863636363636364,0.6938775510204082,0.6052631578947368
AMZN,14,3,1,5,entropy,5,6,0,0.8181818181818182,0.7551020408163265,0.6578947368421053
AMZN,14,3,1,5,entropy,5,7,0,0.8636363636363636,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,5,entropy,5,8,0,0.9318181818181818,0.6122448979591837,0.5263157894736842
AMZN,14,3,1,5,entropy,5,9,0,0.8409090909090909,0.6326530612244898,0.5263157894736842
AMZN,14,3,1,5,entropy,5,10,0,0.8863636363636364,0.673469387755102,0.5789473684210527
AMZN,14,3,1,10,gini,5,1,0,0.8636363636363636,0.673469387755102,0.6578947368421053
AMZN,14,3,1,10,gini,5,2,0,0.8181818181818182,0.7755102040816326,0.7105263157894737
AMZN,14,3,1,10,gini,5,3,0,0.8636363636363636,0.7551020408163265,0.7105263157894737
AMZN,14,3,1,10,gini,5,4,0,0.8863636363636364,0.6122448979591837,0.5
AMZN,14,3,1,10,gini,5,5,0,0.9090909090909091,0.6938775510204082,0.6052631578947368
AMZN,14,3,1,10,gini,5,6,0,0.9090909090909091,0.7346938775510204,0.6842105263157895
AMZN,14,3,1,10,gini,5,7,0,0.8863636363636364,0.7346938775510204,0.631578947368421
AMZN,14,3,1,10,gini,5,8,0,0.8409090909090909,0.4897959183673469,0.5789473684210527
AMZN,14,3,1,10,gini,5,9,0,0.8636363636363636,0.7346938775510204,0.6578947368421053
AMZN,14,3,1,10,gini,5,10,0,0.8636363636363636,0.6938775510204082,0.6052631578947368
AMZN,14,3,1,10,entropy,5,1,0,0.8181818181818182,0.6938775510204082,0.7631578947368421
AMZN,14,3,1,10,entropy,5,2,0,0.7954545454545454,0.5918367346938775,0.6842105263157895
AMZN,14,3,1,10,entropy,5,3,0,0.8863636363636364,0.6938775510204082,0.7368421052631579
AMZN,14,3,1,10,entropy,5,4,0,0.8863636363636364,0.6326530612244898,0.5263157894736842
AMZN,14,3,1,10,entropy,5,5,0,0.8863636363636364,0.6530612244897959,0.5526315789473685
AMZN,14,3,1,10,entropy,5,6,0,0.9545454545454546,0.6530612244897959,0.5263157894736842
AMZN,14,3,1,10,entropy,5,7,0,0.8636363636363636,0.673469387755102,0.5526315789473685
AMZN,14,3,1,10,entropy,5,8,0,0.9318181818181818,0.6326530612244898,0.5263157894736842
AMZN,14,3,1,10,entropy,5,9,0,0.8863636363636364,0.7142857142857143,0.6578947368421053
AMZN,14,3,1,10,entropy,5,10,0,0.9318181818181818,0.673469387755102,0.5526315789473685
AMZN,14,3,1,100,gini,5,1,0,0.8181818181818182,0.7755102040816326,0.8157894736842105
AMZN,14,3,1,100,gini,5,2,0,0.8409090909090909,0.7755102040816326,0.7105263157894737
AMZN,14,3,1,100,gini,5,3,0,0.8409090909090909,0.7755102040816326,0.6842105263157895
AMZN,14,3,1,100,gini,5,4,0,0.8409090909090909,0.7346938775510204,0.6052631578947368
AMZN,14,3,1,100,gini,5,5,0,0.9090909090909091,0.7551020408163265,0.631578947368421
AMZN,14,3,1,100,gini,5,6,0,0.9318181818181818,0.673469387755102,0.6052631578947368
AMZN,14,3,1,100,gini,5,7,0,0.9318181818181818,0.7142857142857143,0.6052631578947368
AMZN,14,3,1,100,gini,5,8,0,0.8636363636363636,0.7142857142857143,0.631578947368421
AMZN,14,3,1,100,gini,5,9,0,0.8863636363636364,0.6938775510204082,0.6052631578947368
AMZN,14,3,1,100,gini,5,10,0,0.9090909090909091,0.7346938775510204,0.631578947368421
AMZN,14,3,1,100,entropy,5,1,0,0.7727272727272727,0.673469387755102,0.8421052631578947
AMZN,14,3,1,100,entropy,5,2,0,0.8636363636363636,0.7551020408163265,0.7368421052631579
AMZN,14,3,1,100,entropy,5,3,0,0.9090909090909091,0.7755102040816326,0.6842105263157895
AMZN,14,3,1,100,entropy,5,4,0,0.9090909090909091,0.673469387755102,0.6052631578947368
AMZN,14,3,1,100,entropy,5,5,0,0.8863636363636364,0.7142857142857143,0.631578947368421
AMZN,14,3,1,100,entropy,5,6,0,0.9090909090909091,0.6938775510204082,0.6052631578947368
AMZN,14,3,1,100,entropy,5,7,0,0.9090909090909091,0.7755102040816326,0.6842105263157895
AMZN,14,3,1,100,entropy,5,8,0,0.9318181818181818,0.7551020408163265,0.6578947368421053
AMZN,14,3,1,100,entropy,5,9,0,0.9318181818181818,0.6326530612244898,0.5263157894736842
AMZN,14,3,1,100,entropy,5,10,0,0.9318181818181818,0.6530612244897959,0.5526315789473685
AMZN,3,7,1,5,gini,5,1,0,0.5454545454545454,0.5333333333333333,0.5370370370370371
AMZN,3,7,1,5,gini,5,2,0,0.6590909090909091,0.55,0.5555555555555556
AMZN,3,7,1,5,gini,5,3,0,0.6363636363636364,0.5833333333333334,0.6111111111111112
AMZN,3,7,1,5,gini,5,4,0,0.6136363636363636,0.5166666666666667,0.5370370370370371
AMZN,3,7,1,5,gini,5,5,0,0.6136363636363636,0.48333333333333334,0.46296296296296297
AMZN,3,7,1,5,gini,5,6,0,0.6363636363636364,0.55,0.5370370370370371
AMZN,3,7,1,5,gini,5,7,0,0.6363636363636364,0.5333333333333333,0.5555555555555556
AMZN,3,7,1,5,gini,5,8,0,0.6363636363636364,0.4666666666666667,0.5
AMZN,3,7,1,5,gini,5,9,0,0.6818181818181818,0.38333333333333336,0.3888888888888889
AMZN,3,7,1,5,gini,5,10,0,0.6818181818181818,0.4666666666666667,0.4444444444444444
AMZN,3,7,1,5,entropy,5,1,0,0.6136363636363636,0.5833333333333334,0.5555555555555556
AMZN,3,7,1,5,entropy,5,2,0,0.5454545454545454,0.55,0.5
AMZN,3,7,1,5,entropy,5,3,0,0.6590909090909091,0.5166666666666667,0.5740740740740741
AMZN,3,7,1,5,entropy,5,4,0,0.6590909090909091,0.5666666666666667,0.5740740740740741
AMZN,3,7,1,5,entropy,5,5,0,0.6363636363636364,0.5166666666666667,0.5
AMZN,3,7,1,5,entropy,5,6,0,0.6590909090909091,0.5666666666666667,0.5925925925925926
AMZN,3,7,1,5,entropy,5,7,0,0.5909090909090909,0.5,0.5185185185185185
AMZN,3,7,1,5,entropy,5,8,0,0.7045454545454546,0.5333333333333333,0.5185185185185185
AMZN,3,7,1,5,entropy,5,9,0,0.7045454545454546,0.4,0.4074074074074074
AMZN,3,7,1,5,entropy,5,10,0,0.6818181818181818,0.5333333333333333,0.5370370370370371
AMZN,3,7,1,10,gini,5,1,0,0.5909090909090909,0.5333333333333333,0.5
AMZN,3,7,1,10,gini,5,2,0,0.5681818181818182,0.55,0.5
AMZN,3,7,1,10,gini,5,3,0,0.6136363636363636,0.5333333333333333,0.5185185185185185
AMZN,3,7,1,10,gini,5,4,0,0.7045454545454546,0.4166666666666667,0.35185185185185186
AMZN,3,7,1,10,gini,5,5,0,0.6590909090909091,0.5,0.5555555555555556
AMZN,3,7,1,10,gini,5,6,0,0.6590909090909091,0.5,0.48148148148148145
AMZN,3,7,1,10,gini,5,7,0,0.6590909090909091,0.6333333333333333,0.6481481481481481
AMZN,3,7,1,10,gini,5,8,0,0.5909090909090909,0.5,0.5185185185185185
AMZN,3,7,1,10,gini,5,9,0,0.6363636363636364,0.55,0.6111111111111112
AMZN,3,7,1,10,gini,5,10,0,0.6590909090909091,0.48333333333333334,0.5185185185185185
AMZN,3,7,1,10,entropy,5,1,0,0.5909090909090909,0.5666666666666667,0.5
AMZN,3,7,1,10,entropy,5,2,0,0.6136363636363636,0.48333333333333334,0.5370370370370371
AMZN,3,7,1,10,entropy,5,3,0,0.5681818181818182,0.55,0.5185185185185185
AMZN,3,7,1,10,entropy,5,4,0,0.6136363636363636,0.5166666666666667,0.5
AMZN,3,7,1,10,entropy,5,5,0,0.6136363636363636,0.5833333333333334,0.5370370370370371
AMZN,3,7,1,10,entropy,5,6,0,0.6818181818181818,0.5166666666666667,0.5185185185185185
AMZN,3,7,1,10,entropy,5,7,0,0.7272727272727273,0.4166666666666667,0.3888888888888889
AMZN,3,7,1,10,entropy,5,8,0,0.6818181818181818,0.5666666666666667,0.5555555555555556
AMZN,3,7,1,10,entropy,5,9,0,0.6590909090909091,0.5166666666666667,0.5185185185185185
AMZN,3,7,1,10,entropy,5,10,0,0.7272727272727273,0.5833333333333334,0.5555555555555556
AMZN,3,7,1,100,gini,5,1,0,0.6136363636363636,0.5666666666666667,0.5185185185185185
AMZN,3,7,1,100,gini,5,2,0,0.5909090909090909,0.5333333333333333,0.48148148148148145
AMZN,3,7,1,100,gini,5,3,0,0.5681818181818182,0.5333333333333333,0.5185185185185185
AMZN,3,7,1,100,gini,5,4,0,0.6363636363636364,0.5333333333333333,0.5
AMZN,3,7,1,100,gini,5,5,0,0.7727272727272727,0.5166666666666667,0.48148148148148145
AMZN,3,7,1,100,gini,5,6,0,0.6590909090909091,0.48333333333333334,0.46296296296296297
AMZN,3,7,1,100,gini,5,7,0,0.6818181818181818,0.5166666666666667,0.5
AMZN,3,7,1,100,gini,5,8,0,0.6590909090909091,0.5,0.48148148148148145
AMZN,3,7,1,100,gini,5,9,0,0.6590909090909091,0.55,0.5370370370370371
AMZN,3,7,1,100,gini,5,10,0,0.7045454545454546,0.5,0.48148148148148145
AMZN,3,7,1,100,entropy,5,1,0,0.5909090909090909,0.5666666666666667,0.5370370370370371
AMZN,3,7,1,100,entropy,5,2,0,0.5909090909090909,0.5666666666666667,0.5185185185185185
AMZN,3,7,1,100,entropy,5,3,0,0.7045454545454546,0.5166666666666667,0.5
AMZN,3,7,1,100,entropy,5,4,0,0.7045454545454546,0.55,0.5185185185185185
AMZN,3,7,1,100,entropy,5,5,0,0.7045454545454546,0.5166666666666667,0.5185185185185185
AMZN,3,7,1,100,entropy,5,6,0,0.7272727272727273,0.5,0.48148148148148145
AMZN,3,7,1,100,entropy,5,7,0,0.7272727272727273,0.5333333333333333,0.5370370370370371
AMZN,3,7,1,100,entropy,5,8,0,0.7272727272727273,0.55,0.5555555555555556
AMZN,3,7,1,100,entropy,5,9,0,0.7272727272727273,0.4666666666666667,0.48148148148148145
AMZN,3,7,1,100,entropy,5,10,0,0.7045454545454546,0.5166666666666667,0.5
AMZN,7,7,1,5,gini,5,1,0,0.5909090909090909,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,5,gini,5,2,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,5,gini,5,3,0,0.6818181818181818,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,5,gini,5,4,0,0.8181818181818182,0.5892857142857143,0.5925925925925926
AMZN,7,7,1,5,gini,5,5,0,0.6590909090909091,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,5,gini,5,6,0,0.6818181818181818,0.5892857142857143,0.5740740740740741
AMZN,7,7,1,5,gini,5,7,0,0.6818181818181818,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,5,gini,5,8,0,0.6363636363636364,0.5178571428571429,0.5
AMZN,7,7,1,5,gini,5,9,0,0.6363636363636364,0.42857142857142855,0.42592592592592593
AMZN,7,7,1,5,gini,5,10,0,0.6363636363636364,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,5,entropy,5,1,0,0.6136363636363636,0.5892857142857143,0.5740740740740741
AMZN,7,7,1,5,entropy,5,2,0,0.6363636363636364,0.6071428571428571,0.5925925925925926
AMZN,7,7,1,5,entropy,5,3,0,0.6363636363636364,0.5892857142857143,0.5740740740740741
AMZN,7,7,1,5,entropy,5,4,0,0.5909090909090909,0.5,0.5
AMZN,7,7,1,5,entropy,5,5,0,0.6363636363636364,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,5,entropy,5,6,0,0.6818181818181818,0.6607142857142857,0.6666666666666666
AMZN,7,7,1,5,entropy,5,7,0,0.6363636363636364,0.5,0.48148148148148145
AMZN,7,7,1,5,entropy,5,8,0,0.75,0.625,0.6481481481481481
AMZN,7,7,1,5,entropy,5,9,0,0.7045454545454546,0.4107142857142857,0.42592592592592593
AMZN,7,7,1,5,entropy,5,10,0,0.8181818181818182,0.4642857142857143,0.48148148148148145
AMZN,7,7,1,10,gini,5,1,0,0.6136363636363636,0.5535714285714286,0.5555555555555556
AMZN,7,7,1,10,gini,5,2,0,0.7272727272727273,0.5,0.5
AMZN,7,7,1,10,gini,5,3,0,0.7045454545454546,0.44642857142857145,0.46296296296296297
AMZN,7,7,1,10,gini,5,4,0,0.6818181818181818,0.5714285714285714,0.5555555555555556
AMZN,7,7,1,10,gini,5,5,0,0.8181818181818182,0.5357142857142857,0.5370370370370371
AMZN,7,7,1,10,gini,5,6,0,0.7727272727272727,0.6071428571428571,0.5925925925925926
AMZN,7,7,1,10,gini,5,7,0,0.7045454545454546,0.4642857142857143,0.48148148148148145
AMZN,7,7,1,10,gini,5,8,0,0.7045454545454546,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,10,gini,5,9,0,0.7272727272727273,0.5,0.48148148148148145
AMZN,7,7,1,10,gini,5,10,0,0.6590909090909091,0.5714285714285714,0.5555555555555556
AMZN,7,7,1,10,entropy,5,1,0,0.6590909090909091,0.5892857142857143,0.5740740740740741
AMZN,7,7,1,10,entropy,5,2,0,0.7727272727272727,0.5357142857142857,0.5370370370370371
AMZN,7,7,1,10,entropy,5,3,0,0.7045454545454546,0.4642857142857143,0.48148148148148145
AMZN,7,7,1,10,entropy,5,4,0,0.7045454545454546,0.5535714285714286,0.5555555555555556
AMZN,7,7,1,10,entropy,5,5,0,0.7272727272727273,0.5714285714285714,0.5555555555555556
AMZN,7,7,1,10,entropy,5,6,0,0.6590909090909091,0.5178571428571429,0.5370370370370371
AMZN,7,7,1,10,entropy,5,7,0,0.6590909090909091,0.6428571428571429,0.6666666666666666
AMZN,7,7,1,10,entropy,5,8,0,0.7727272727272727,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,10,entropy,5,9,0,0.75,0.5714285714285714,0.5555555555555556
AMZN,7,7,1,10,entropy,5,10,0,0.6590909090909091,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,100,gini,5,1,0,0.7045454545454546,0.48214285714285715,0.5
AMZN,7,7,1,100,gini,5,2,0,0.7272727272727273,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,100,gini,5,3,0,0.75,0.5178571428571429,0.5
AMZN,7,7,1,100,gini,5,4,0,0.7727272727272727,0.5178571428571429,0.5185185185185185
AMZN,7,7,1,100,gini,5,5,0,0.7272727272727273,0.5357142857142857,0.5370370370370371
AMZN,7,7,1,100,gini,5,6,0,0.7954545454545454,0.5178571428571429,0.5
AMZN,7,7,1,100,gini,5,7,0,0.75,0.5178571428571429,0.5
AMZN,7,7,1,100,gini,5,8,0,0.7045454545454546,0.5178571428571429,0.5185185185185185
AMZN,7,7,1,100,gini,5,9,0,0.6818181818181818,0.5178571428571429,0.5
AMZN,7,7,1,100,gini,5,10,0,0.8181818181818182,0.5178571428571429,0.5
AMZN,7,7,1,100,entropy,5,1,0,0.7045454545454546,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,100,entropy,5,2,0,0.6363636363636364,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,100,entropy,5,3,0,0.7045454545454546,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,100,entropy,5,4,0,0.7272727272727273,0.5357142857142857,0.5185185185185185
AMZN,7,7,1,100,entropy,5,5,0,0.75,0.5178571428571429,0.5
AMZN,7,7,1,100,entropy,5,6,0,0.7954545454545454,0.5714285714285714,0.5555555555555556
AMZN,7,7,1,100,entropy,5,7,0,0.7727272727272727,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,100,entropy,5,8,0,0.6818181818181818,0.5535714285714286,0.5370370370370371
AMZN,7,7,1,100,entropy,5,9,0,0.75,0.5178571428571429,0.5
AMZN,7,7,1,100,entropy,5,10,0,0.7272727272727273,0.5178571428571429,0.5
AMZN,14,7,1,5,gini,5,1,0,0.6363636363636364,0.6938775510204082,0.8947368421052632
AMZN,14,7,1,5,gini,5,2,0,0.9090909090909091,0.7755102040816326,0.7105263157894737
AMZN,14,7,1,5,gini,5,3,0,0.8863636363636364,0.6530612244897959,0.5526315789473685
AMZN,14,7,1,5,gini,5,4,0,0.9090909090909091,0.6530612244897959,0.631578947368421
AMZN,14,7,1,5,gini,5,5,0,0.8863636363636364,0.7346938775510204,0.5789473684210527
AMZN,14,7,1,5,gini,5,6,0,0.8181818181818182,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,5,gini,5,7,0,0.8636363636363636,0.5714285714285714,0.4473684210526316
AMZN,14,7,1,5,gini,5,8,0,0.9545454545454546,0.7346938775510204,0.6842105263157895
AMZN,14,7,1,5,gini,5,9,0,0.9318181818181818,0.7142857142857143,0.6578947368421053
AMZN,14,7,1,5,gini,5,10,0,0.9318181818181818,0.6122448979591837,0.5
AMZN,14,7,1,5,entropy,5,1,0,0.7727272727272727,0.673469387755102,0.5789473684210527
AMZN,14,7,1,5,entropy,5,2,0,0.8863636363636364,0.6530612244897959,0.5263157894736842
AMZN,14,7,1,5,entropy,5,3,0,0.9090909090909091,0.4489795918367347,0.4473684210526316
AMZN,14,7,1,5,entropy,5,4,0,0.8409090909090909,0.7755102040816326,0.7105263157894737
AMZN,14,7,1,5,entropy,5,5,0,0.8409090909090909,0.6122448979591837,0.5263157894736842
AMZN,14,7,1,5,entropy,5,6,0,0.9090909090909091,0.4489795918367347,0.5
AMZN,14,7,1,5,entropy,5,7,0,0.9090909090909091,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,5,entropy,5,8,0,0.8181818181818182,0.7346938775510204,0.6578947368421053
AMZN,14,7,1,5,entropy,5,9,0,0.9318181818181818,0.7346938775510204,0.6578947368421053
AMZN,14,7,1,5,entropy,5,10,0,0.8181818181818182,0.5918367346938775,0.5263157894736842
AMZN,14,7,1,10,gini,5,1,0,0.7272727272727273,0.7142857142857143,0.7894736842105263
AMZN,14,7,1,10,gini,5,2,0,0.8863636363636364,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,gini,5,3,0,0.8636363636363636,0.6530612244897959,0.5526315789473685
AMZN,14,7,1,10,gini,5,4,0,0.8863636363636364,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,gini,5,5,0,0.9090909090909091,0.6326530612244898,0.5526315789473685
AMZN,14,7,1,10,gini,5,6,0,0.9545454545454546,0.6530612244897959,0.5263157894736842
AMZN,14,7,1,10,gini,5,7,0,0.8636363636363636,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,gini,5,8,0,0.8863636363636364,0.673469387755102,0.5789473684210527
AMZN,14,7,1,10,gini,5,9,0,0.9318181818181818,0.6530612244897959,0.6052631578947368
AMZN,14,7,1,10,gini,5,10,0,0.8863636363636364,0.6122448979591837,0.5263157894736842
AMZN,14,7,1,10,entropy,5,1,0,0.8409090909090909,0.6326530612244898,0.5526315789473685
AMZN,14,7,1,10,entropy,5,2,0,0.8863636363636364,0.5918367346938775,0.5263157894736842
AMZN,14,7,1,10,entropy,5,3,0,0.9090909090909091,0.7959183673469388,0.7368421052631579
AMZN,14,7,1,10,entropy,5,4,0,0.7954545454545454,0.5714285714285714,0.5263157894736842
AMZN,14,7,1,10,entropy,5,5,0,0.9545454545454546,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,entropy,5,6,0,0.8863636363636364,0.6938775510204082,0.6052631578947368
AMZN,14,7,1,10,entropy,5,7,0,0.9545454545454546,0.6122448979591837,0.7631578947368421
AMZN,14,7,1,10,entropy,5,8,0,0.9090909090909091,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,entropy,5,9,0,0.9090909090909091,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,10,entropy,5,10,0,0.7954545454545454,0.6122448979591837,0.6052631578947368
AMZN,14,7,1,100,gini,5,1,0,0.8863636363636364,0.7755102040816326,0.7631578947368421
AMZN,14,7,1,100,gini,5,2,0,0.9090909090909091,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,100,gini,5,3,0,0.9318181818181818,0.673469387755102,0.5789473684210527
AMZN,14,7,1,100,gini,5,4,0,0.9318181818181818,0.6326530612244898,0.5263157894736842
AMZN,14,7,1,100,gini,5,5,0,0.9545454545454546,0.6326530612244898,0.5263157894736842
