,close,open,high,low,adjusted close,volume,WILLR_14,SMI_7_14_5,SMIs_7_14_5,SMIo_7_14_5,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_14_0.015,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9,DMP_14,DMN_14,CFO_14,CMO_14,ER_14,MOM_14,ROC_14,STC_14_14_28_0.5,STCmacd_14_14_28_0.5,STCstoch_14_14_28_0.5,SLOPE_14,BULLP_14,BEARP_14,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,SMA_14,EMA_14,VWAP_D,HMA_14,CMF_20
2019-08-26,1171.18,1159.45,1171.86,1154.85,58.559,1058926.0,-64.33743054386257,-0.04021336302142989,-0.00462508941323282,-0.035588273608197066,26.82294670451118,34.55266525961884,-95.20272097226355,4.583820598700413,-3.390979914045663,7.974800512746076,6.115855304797107,6.771313100641729,-0.3744697045471073,-1.4181890968115,0.00041970956098437103,0.10000000000013642,0.008539126276611029,0.15636564,5.682500788568177,0.1752831,0.0071428571428668874,-7.53047986160027,-24.54047986160026,1153.2507858424026,1181.9171428571428,1210.583499871883,4.850823458815864,0.31272222955254253,1181.9171428571428,1179.3904798616002,1165.9633333333334,1179.1340873015872,-0.1446137194617006
2019-08-27,1170.82,1183.0,1185.0,1164.56,58.541,1173489.0,-64.94359319750816,-0.048316541668382174,-0.019188906831615934,-0.02912763483676624,19.23135850819948,26.774476656899424,-53.93739461916251,3.7363980440352407,-3.3907219749686686,7.127120019003909,6.617579925883036,6.28764787916732,-0.08831417297279731,-1.5814405447682136,0.021771675435220225,-5.0900000000001455,-0.4328562560059992,0.07818282,4.738941110908854,0.08764155,-0.363571428571439,6.752250786613104,-13.687749213386951,1152.4656734961118,1181.5535714285713,1210.6414693610309,4.92366975748556,0.3154976434960316,1181.5535714285713,1178.247749213387,1173.46,1174.166365079365,-0.1349303490430786
2019-08-28,1173.75,1164.87,1178.5,1160.25,58.6875,833830.0,-60.01010271089415,-0.04749554196269958,-0.028624451875310482,-0.0188710900873891,33.47860704509809,26.510970752602905,-61.45968405802839,3.1930945318320028,-3.1472203897375257,6.3403149215695285,6.144895645462818,6.14638731636965,0.03264262893647029,-0.12810448966307028,0.15714008913001343,-32.440000000000055,-2.68946020112918,0.03909141,4.12260729182367,0.04382078,-2.317142857142861,0.8519506817312958,-17.398049318268704,1153.3788829943246,1179.2364285714286,1205.0939741485327,4.385472658511546,0.39391049210241597,1179.2364285714286,1177.6480493182687,1170.8333333333333,1171.123968253968,-0.10788195866293875
2019-08-29,1194.24,1186.42,1199.19,1185.28,59.712,982098.0,-25.509345007577146,-0.0005310741912302337,-0.019259992647283734,0.0187289184560535,52.54534623453848,35.08510392927867,79.30851952368408,3.939795718021287,-1.9204153628385932,5.86021108085988,7.183831670786907,5.707359650914675,1.3091649441127533,9.611146937341351,0.025472238122495248,5.339999999999918,0.4491546807973688,3.78306823,4.90627717764869,3.87840284,0.38142857142856557,19.329690590833707,5.419690590833625,1153.0534876887086,1179.6178571428572,1206.1822265970059,4.503894086257724,0.7752209662341372,1179.6178571428572,1179.8603094091663,1192.9033333333334,1173.1345396825395,-0.05571625175813061
2019-08-30,1190.53,1200.35,1200.35,1185.72,59.5265,903375.0,-31.756187910422796,0.023594560691488364,-0.004975141534359703,0.028569702225848065,68.75997700089529,51.59464342684394,64.25775890703648,4.280236959106105,-1.2639792974030204,5.5442162565091255,6.753557980016404,5.299691104420769,0.8273386042951252,7.570907906071824,0.08057300829354075,16.029999999999973,1.364836100468282,9.78622236,5.254697916071336,7.53136407,1.144999999999998,19.067065178722487,4.437065178722605,1153.800671529151,1180.7628571428572,1207.7250427565634,4.566909511186312,0.681126689747615,1180.7628571428572,1181.2829348212774,1192.1999999999998,1177.4155555555556,-0.04573664329263292
2019-09-03,1169.55,1181.85,1189.08,1163.71,58.4775,1296116.0,-67.08200033675716,-0.0088187113299676,-0.006256331466229002,-0.002562379863738598,63.90607465350289,61.737132629645544,-39.12693635893961,3.26789734309682,-1.821055130729845,5.088952473826665,6.271160981443804,6.493284596962143,-0.9001752810910002,-3.381347511228559,0.13748103186646432,-27.180000000000064,-2.271188989997749,12.94296267,4.137081565547305,3.8576455,-1.941428571428576,9.361456488226167,-16.008543511773723,1152.8413891375424,1178.8214285714287,1204.801468005315,4.40779897687652,0.3215663106474004,1178.8214285714287,1179.7185435117738,1174.1133333333335,1178.7909920634918,-0.04733652262964448
2019-09-04,1182.27,1179.45,1184.88,1171.53,59.1135,1065666.0,-45.66425324128653,-0.0008085613508533965,-0.004440408094437134,0.0036318467435837378,54.13581347418466,62.26728837619427,-10.11062965255616,3.1770282947622945,-1.5295393432514972,4.706567638013792,5.823220911340675,6.029478554321989,0.28647069982808326,3.0628005295145204,0.10127009104192385,18.019999999999982,1.547777539188317,14.4435874,4.015997277510451,1.92882275,1.2871428571428558,4.8212622897960955,-8.528737710204041,1155.3887680806938,1180.1085714285714,1204.828374776449,4.189411711153529,0.5437185632306853,1180.1085714285714,1180.058737710204,1179.56,1180.319563492063,-0.018835925880067054
2019-09-05,1212.19,1193.66,1214.0,1192.69,60.6095,1320656.0,-2.8281249999999147,0.07162248009213538,0.020913887967753703,0.05070859212438168,61.73482088582631,59.925569671171274,137.17854200095414,4.845767667879045,0.11136002389220234,4.7344076439868426,7.48727656053062,5.598801514727561,2.194257618737296,16.281899324581676,0.2114009566546673,42.87000000000012,3.6662333664009954,57.2217937,5.807251129898987,15.19141154,3.0621428571428657,29.657093984489848,8.347093984489902,1154.2852701367967,1183.1707142857142,1212.0561584346317,4.882717903706021,1.0023167648847346,1183.1707142857142,1184.3429060155102,1206.2933333333333,1187.1419444444443,-0.019822188272419352
2019-09-06,1206.32,1209.14,1212.95,1203.26,60.316,948580.0,-12.0000000000001,0.10340264734388631,0.048410141093131236,0.05499250625075507,81.49323255760511,65.78795563920535,120.55414800404095,5.7891682248948655,0.8438084647264184,4.945359760168447,6.95247109192129,5.1988871208184495,1.2717781588396142,13.025417234704873,0.1363887910650491,27.1099999999999,2.298996785983828,78.61089685,6.821368595804188,29.87731491,1.9364285714285643,25.67681478655777,15.986814786557716,1153.9944597027118,1185.107142857143,1216.219826011574,5.250611025670201,0.8409036925160837,1185.107142857143,1187.2731852134423,1207.51,1195.6543968253968,-0.09981310376938508
2019-09-09,1205.27,1207.08,1220.55,1193.17,60.2635,1592958.0,-21.65839829907864,0.12212172874472722,0.0729806703103299,0.049141058434397325,90.85808983180448,78.02871442507863,108.0982029976835,6.426818862254095,1.1851672816685177,5.241651580585577,6.455866013926912,5.548252326474269,0.5738607472658352,12.418943554495954,0.027045187300520246,4.829999999999927,0.402352470760715,89.30544842,7.5093450467227285,45.83123304,0.3449999999999948,30.87723948168332,3.4972394816834367,1153.5694353375122,1185.4521428571427,1217.3348503767731,5.378995299259854,0.8107931961339115,1185.4521428571427,1189.6727605183166,1206.3300000000002,1202.7933095238093,-0.07986994505184146
2019-09-10,1205.7,1196.09,1210.0,1196.01,60.285,1396077.0,-21.04890148830605,0.13635582443286445,0.09410572168450809,0.04225010274835636,86.1632612804347,86.1715278899481,82.63297912925805,6.90052054544617,1.327095171888475,5.573425373557695,5.994732727217848,5.151948588868963,0.20026303629191855,12.625711556412808,0.1367589908087101,22.170000000000073,1.8732098045676977,94.65272421,8.023097584850348,58.91279098,1.5835714285714337,18.190274217458864,4.200274217458855,1153.5311391487444,1187.0357142857142,1220.540289422684,5.645082912628428,0.7785333889175505,1187.0357142857142,1191.8097257825411,1203.9033333333334,1207.2419444444442,-0.042122633193824505
2019-09-11,1220.0,1203.89,1222.47,1202.28,61.0,1176066.0,-3.40830688560787,0.17805442750910194,0.12208862362603938,0.05596580388306256,90.344836752483,89.12206262157406,118.18874866125327,8.059905643855018,1.9891842162378577,6.07072142761716,6.457251818130861,4.783952261092609,0.6220374707259482,19.437459506101018,0.16880494179139924,28.420000000000073,2.3850685644270695,97.3263621,9.284326896444327,78.21250292,2.030000000000005,26.9015709884643,6.711570988464246,1151.507192548179,1189.0657142857142,1226.6242360232493,6.317316408386554,0.9118144735628774,1189.0657142857142,1195.5684290115357,1214.9166666666667,1212.8821904761903,-0.03312398580797677
2019-09-12,1234.97,1223.47,1242.42,1222.56,61.7485,1582230.0,-8.061025752001772,0.2387462272148645,0.16097449148898108,0.07777173572588342,95.30517144863023,90.60442316051596,158.72554397513233,9.797783506589667,2.981649663178005,6.816133843411662,7.4210195454072325,4.44224138530028,0.8424727494826092,25.9461415401303,0.23708190102035187,43.450000000000045,3.646602658788778,98.66318105,11.1802215649127,89.10625146,3.1035714285714318,41.598028190002424,21.738028190002296,1147.757000757205,1192.1692857142857,1236.5815706713663,7.450667533423506,0.9818567016657251,1192.1692857142857,1200.8219718099976,1233.3166666666666,1221.5537777777781,0.03629474553402221
2019-09-13,1240.03,1232.11,1241.05,1227.08,62.0015,1183762.0,-2.729245175288453,0.29069269306161805,0.2042138920131934,0.08647880104842465,100.0,95.21666940037107,140.74074074074085,11.395460472916511,3.663461303603879,7.731999169312632,6.890946720735287,4.124938429207402,0.6991766328233137,28.0617399502806,0.5748387525766323,86.45000000000005,7.49406196362628,99.33159052,12.932906949677545,94.55312573,6.175000000000003,35.00029109800198,21.030291098001953,1153.0791463593328,1198.3442857142857,1243.6094250692386,7.554613460349944,0.9604615702033961,1198.3442857142857,1206.049708901998,1236.0533333333333,1231.0143809523809,0.08342879731264463
2019-09-16,1231.63,1230.44,1239.02,1225.19,61.5815,1410880.0,-13.131313131313071,0.29660125300592716,0.23500967901077133,0.06159157399515583,93.40311820807028,96.23609655223349,111.3221963367711,12.067221391841485,3.4681777780230814,8.599043613818404,6.398736240682766,3.965299969978293,-0.357946090024748,21.838950015574106,0.42814646929669187,60.450000000000045,5.1614610905240905,99.66579526,13.687529805433314,97.27656286,4.317857142857146,29.55958561826833,15.729585618268402,1157.0542148629288,1202.662142857143,1248.270070851357,7.5844954902902675,0.8175747991284765,1202.662142857143,1209.4604143817317,1231.9466666666667,1237.0916666666665,0.07096548634370231
2019-09-17,1229.88,1231.63,1235.0,1223.35,61.494,1047201.0,-15.261044176706772,0.2941307529181359,0.2547167036465595,0.03941404927157638,85.41327268309402,92.93879696372142,91.9883944770994,12.383402658713521,3.0274872359160927,9.355915422797429,5.941683652062569,3.8134928292655683,-0.699952143995481,20.52497760090732,0.4142235937719183,59.06000000000017,5.044327906937034,99.83289763,14.057926364395371,98.63828143,4.218571428571441,22.816974202499296,11.166974202499205,1162.9390916715427,1206.8807142857145,1250.8223368998863,7.281850160341392,0.7617027358801723,1206.8807142857145,1212.1830257975007,1229.41,1239.9136111111109,0.07391852913010187
2019-09-18,1232.65,1230.24,1236.24,1216.47,61.6325,892788.0,-12.412654046499782,0.2984283701123513,0.26928725913515683,0.029141110977194462,78.94432274886218,85.92023788000881,75.50237089356901,12.67897130340134,2.658444704483129,10.020526598918211,5.517277676915242,4.032529055746591,-0.6272664584431338,21.959627193295347,0.4135655104620142,58.90000000000009,5.018104366347186,99.91644882,14.40582863275904,99.31914072,4.2071428571428635,21.32804430883266,1.5580443088326774,1169.420319810371,1211.087857142857,1252.755394475343,6.881009843627068,0.7587403076535092,1211.087857142857,1214.9119556911673,1228.4533333333334,1241.1346269841272,0.13940945943743843
2019-09-19,1238.75,1232.32,1244.34,1232.31,61.9375,847002.0,-6.9329033858364415,0.31570323003482653,0.28475924943504677,0.030943980599779763,82.46864376853158,82.27541306682924,97.82405626682765,13.152413091821018,2.5055091943222454,10.646903897498772,5.701757842849862,3.7444912660504053,-0.5116678679544543,25.16341603749109,0.3476528938530032,44.50999999999999,3.7270565380493026,99.95822441,14.94672606187305,99.65957036,3.179285714285714,26.249638400988033,14.21963840098806,1171.4503347898842,1214.2671428571427,1257.0839509244013,7.0522880107768655,0.7859024089838563,1214.2671428571427,1218.0903615990119,1238.4666666666665,1242.49926984127,0.15388436387278312
2019-09-20,1229.84,1233.64,1242.8,1223.58,61.492,1937743.0,-17.983380875604638,0.2877090003787832,0.2857424997496256,0.001966500629157597,79.33713033228314,80.25003228322562,63.738612079631125,12.874435138411172,1.7820249927299194,11.092410145681253,5.294489425503443,4.1005990327610915,-1.289738037932903,17.5710440750218,0.29505366659160803,39.309999999999945,3.30189075453789,99.42377725,14.672215931692563,98.57410436,2.807857142857139,23.143019947523044,3.9230199475230165,1175.7222949579718,1217.075,1258.4277050420283,6.7954242823208455,0.6543429865957542,1217.075,1219.656980052477,1232.0733333333335,1241.5251904761908,0.10998859396451123
2019-09-23,1234.69,1226.57,1239.68,1223.78,61.7345,1197069.0,-13.25367394588638,0.28028282575116065,0.28392260841680395,-0.0036397826656432986,75.59197081079505,79.13258163720324,57.93068102334945,12.811618902826694,1.3753670057163525,11.436251897110342,4.916311609396054,3.807699101849585,-0.7088418955364724,20.401482844662116,0.5562766865926561,65.1400000000001,5.5696635458082255,98.7753675,14.627981634175285,97.82903216,4.65285714285715,18.018617287853203,2.1186172878531124,1189.066227248526,1221.7278571428574,1254.3894870371887,5.346793019963394,0.6984307411950736,1221.7278571428574,1221.6613827121469,1232.7166666666667,1239.681753968254,0.1956340112354398
