symbol,output_size,window_size,data_mode,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,max_string_length,train_score,val_score,test_score,balance_score
MSFT,7,14,2,10,1,0.1,0.9,0.5,10000,0.8725490196078431,0.7045454545454546,0.6607142857142857,0.6111111111111112
MSFT,7,14,2,10,2,0.1,0.9,0.5,10000,0.9411764705882353,0.6818181818181818,0.6607142857142857,0.6388888888888888
MSFT,7,14,2,10,3,0.1,0.9,0.5,10000,1.0,0.75,0.6607142857142857,0.6388888888888888
MSFT,7,14,2,10,4,0.1,0.9,0.5,10000,1.0,0.7045454545454546,0.625,0.5833333333333334
MSFT,7,14,2,10,5,0.1,0.9,0.5,10000,1.0,0.7727272727272727,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,10,6,0.1,0.9,0.5,10000,1.0,0.7272727272727273,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,10,7,0.1,0.9,0.5,10000,1.0,0.7272727272727273,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,10,8,0.1,0.9,0.5,10000,1.0,0.7272727272727273,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,10,9,0.1,0.9,0.5,10000,1.0,0.7272727272727273,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,10,10,0.1,0.9,0.5,10000,1.0,0.7272727272727273,0.6428571428571429,0.6111111111111112
MSFT,7,14,2,15,1,0.1,0.5,0.5,10000,0.8725490196078431,0.6363636363636364,0.375,0.5
MSFT,7,14,2,15,2,0.1,0.5,0.5,10000,0.9803921568627451,0.6136363636363636,0.3392857142857143,0.4166666666666667
MSFT,7,14,2,15,3,0.1,0.5,0.5,10000,1.0,0.7045454545454546,0.35714285714285715,0.4722222222222222
MSFT,7,14,2,15,4,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,5,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,6,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,7,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,8,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,9,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,10,0.1,0.5,0.5,10000,0.9901960784313726,0.6363636363636364,0.44642857142857145,0.5277777777777778
MSFT,7,14,2,15,1,0.1,0.6,0.5,10000,0.8921568627450981,0.5227272727272727,0.5357142857142857,0.4444444444444444
MSFT,7,14,2,10,6,0.1,0.8,0.5,10000,0.9901960784313726,0.7272727272727273,0.5535714285714286,0.6666666666666666
MSFT,7,14,2,10,5,0.1,0.8,0.5,10000,0.9901960784313726,0.7272727272727273,0.5535714285714286,0.6666666666666666
MSFT,7,14,2,10,4,0.1,0.8,0.5,10000,0.9901960784313726,0.75,0.5535714285714286,0.6666666666666666
MSFT,7,14,2,10,3,0.1,0.8,0.5,10000,0.9901960784313726,0.7045454545454546,0.625,0.6944444444444444
MSFT,7,14,2,10,7,0.1,0.5,0.5,10000,0.9215686274509803,0.6363636363636364,0.4642857142857143,0.6111111111111112
MSFT,7,14,2,10,8,0.1,0.5,0.5,10000,0.9215686274509803,0.6363636363636364,0.4642857142857143,0.6111111111111112
MSFT,7,14,2,10,9,0.1,0.5,0.5,10000,0.9215686274509803,0.6363636363636364,0.4642857142857143,0.6111111111111112
MSFT,7,14,2,10,10,0.1,0.5,0.5,10000,0.9215686274509803,0.6363636363636364,0.4642857142857143,0.6111111111111112
MSFT,7,14,2,10,1,0.1,0.6,0.5,10000,0.8137254901960784,0.6136363636363636,0.44642857142857145,0.4722222222222222
MSFT,7,14,2,10,2,0.1,0.6,0.5,10000,0.9607843137254902,0.6363636363636364,0.5714285714285714,0.6388888888888888
MSFT,7,14,2,10,3,0.1,0.6,0.5,10000,0.9509803921568627,0.6363636363636364,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,4,0.1,0.6,0.5,10000,0.9607843137254902,0.6136363636363636,0.5,0.5833333333333334
MSFT,7,14,2,10,5,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,6,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,7,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,8,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,15,3,0.1,0.6,0.5,10000,0.9803921568627451,0.6363636363636364,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,9,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
MSFT,7,14,2,10,1,0.1,0.7,0.5,10000,0.8627450980392157,0.6363636363636364,0.7142857142857143,0.7222222222222222
MSFT,7,14,2,10,2,0.1,0.7,0.5,10000,0.9607843137254902,0.75,0.5714285714285714,0.6388888888888888
MSFT,7,14,2,10,3,0.1,0.7,0.5,10000,0.9803921568627451,0.75,0.5892857142857143,0.7222222222222222
MSFT,7,14,2,10,4,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,5,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,6,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,7,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,8,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,9,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,10,0.1,0.7,0.5,10000,0.9901960784313726,0.7272727272727273,0.6071428571428571,0.6944444444444444
MSFT,7,14,2,10,1,0.1,0.8,0.5,10000,0.8333333333333334,0.6136363636363636,0.625,0.8055555555555556
MSFT,7,14,2,10,2,0.1,0.8,0.5,10000,0.9705882352941176,0.6363636363636364,0.5535714285714286,0.5833333333333334
MSFT,7,14,2,10,10,0.1,0.6,0.5,10000,0.9607843137254902,0.5909090909090909,0.5357142857142857,0.6111111111111112
GOOGL,7,14,2,15,10,0.1,0.9,0.5,20000,1.0,0.7045454545454546,0.5178571428571429,0.5
MSFT,7,14,1,20,9,0.1,0.6,0.5,500,0.9607843137254902,0.7272727272727273,0.35714285714285715,0.4444444444444444
MSFT,7,14,1,20,7,0.1,0.6,0.5,500,0.9607843137254902,0.7272727272727273,0.35714285714285715,0.4444444444444444
TSLA,7,3,0,20,10,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,9,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,8,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,7,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,6,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,5,0.1,0.6,0.5,500,0.8529411764705882,0.7727272727272727,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,4,0.1,0.6,0.5,500,0.8235294117647058,0.75,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,3,0.1,0.6,0.5,500,0.803921568627451,0.75,0.3392857142857143,0.45454545454545453
TSLA,7,3,0,20,2,0.1,0.6,0.5,500,0.7941176470588235,0.75,0.32142857142857145,0.4772727272727273
TSLA,7,3,0,20,1,0.1,0.6,0.5,500,0.7745098039215687,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,10,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,9,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,8,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,7,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,6,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,5,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,4,0.1,0.5,0.5,500,0.7843137254901961,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,3,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,20,2,0.1,0.5,0.5,500,0.7647058823529411,0.7727272727272727,0.3392857142857143,0.4318181818181818
TSLA,7,3,0,20,1,0.1,0.5,0.5,500,0.7843137254901961,0.75,0.39285714285714285,0.38636363636363635
TSLA,7,3,0,15,10,0.1,0.9,0.5,500,0.8921568627450981,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,9,0.1,0.9,0.5,500,0.8921568627450981,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,8,0.1,0.9,0.5,500,0.8921568627450981,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,7,0.1,0.9,0.5,500,0.8921568627450981,0.7954545454545454,0.42857142857142855,0.3409090909090909
TSLA,7,3,0,15,6,0.1,0.9,0.5,500,0.8921568627450981,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,1,0.1,0.7,0.5,500,0.7647058823529411,0.75,0.44642857142857145,0.3181818181818182
TSLA,7,3,0,15,5,0.1,0.9,0.5,500,0.8823529411764706,0.7954545454545454,0.42857142857142855,0.38636363636363635
TSLA,7,3,0,20,2,0.1,0.7,0.5,500,0.7843137254901961,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,4,0.1,0.7,0.5,500,0.7843137254901961,0.75,0.39285714285714285,0.4318181818181818
TSLA,7,3,0,20,9,0.1,0.9,0.5,500,0.9019607843137255,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,8,0.1,0.9,0.5,500,0.9019607843137255,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,7,0.1,0.9,0.5,500,0.9019607843137255,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,6,0.1,0.9,0.5,500,0.9019607843137255,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,5,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,20,4,0.1,0.9,0.5,500,0.8627450980392157,0.7727272727272727,0.375,0.38636363636363635
TSLA,7,3,0,20,3,0.1,0.9,0.5,500,0.8235294117647058,0.75,0.375,0.4090909090909091
TSLA,7,3,0,20,2,0.1,0.9,0.5,500,0.7843137254901961,0.7727272727272727,0.32142857142857145,0.36363636363636365
TSLA,7,3,0,20,1,0.1,0.9,0.5,500,0.7745098039215687,0.7727272727272727,0.4642857142857143,0.4090909090909091
TSLA,7,3,0,20,10,0.1,0.8,0.5,500,0.8823529411764706,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,9,0.1,0.8,0.5,500,0.8823529411764706,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,20,8,0.1,0.8,0.5,500,0.8823529411764706,0.7727272727272727,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,7,0.1,0.8,0.5,500,0.8823529411764706,0.7727272727272727,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,6,0.1,0.8,0.5,500,0.8725490196078431,0.7727272727272727,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,5,0.1,0.8,0.5,500,0.8627450980392157,0.7727272727272727,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,4,0.1,0.8,0.5,500,0.8627450980392157,0.75,0.35714285714285715,0.38636363636363635
TSLA,7,3,0,20,3,0.1,0.8,0.5,500,0.7745098039215687,0.7727272727272727,0.35714285714285715,0.4090909090909091
TSLA,7,3,0,20,2,0.1,0.8,0.5,500,0.7843137254901961,0.75,0.375,0.4318181818181818
TSLA,7,3,0,20,1,0.1,0.8,0.5,500,0.7745098039215687,0.75,0.44642857142857145,0.38636363636363635
TSLA,7,3,0,20,10,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,9,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,8,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,7,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.39285714285714285,0.36363636363636365
TSLA,7,3,0,20,6,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,20,5,0.1,0.7,0.5,500,0.8627450980392157,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,20,3,0.1,0.7,0.5,500,0.7843137254901961,0.75,0.35714285714285715,0.45454545454545453
TSLA,7,3,0,15,4,0.1,0.9,0.5,500,0.8137254901960784,0.7727272727272727,0.4107142857142857,0.4318181818181818
TSLA,7,3,0,15,3,0.1,0.9,0.5,500,0.7843137254901961,0.75,0.35714285714285715,0.4090909090909091
TSLA,7,3,0,15,2,0.1,0.9,0.5,500,0.7843137254901961,0.7727272727272727,0.3392857142857143,0.36363636363636365
TSLA,7,3,0,15,1,0.1,0.6,0.5,500,0.6568627450980392,0.6363636363636364,0.6071428571428571,0.5909090909090909
TSLA,7,3,0,15,10,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,9,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,8,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,7,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,6,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,5,0.1,0.5,0.5,500,0.7941176470588235,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,4,0.1,0.5,0.5,500,0.7941176470588235,0.7727272727272727,0.3392857142857143,0.36363636363636365
TSLA,7,3,0,15,3,0.1,0.5,0.5,500,0.7745098039215687,0.75,0.3392857142857143,0.36363636363636365
TSLA,7,3,0,15,2,0.1,0.5,0.5,500,0.7647058823529411,0.75,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,15,1,0.1,0.5,0.5,500,0.6470588235294118,0.5909090909090909,0.6071428571428571,0.5681818181818182
TSLA,7,3,0,10,10,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,9,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,8,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,7,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,6,0.1,0.9,0.5,500,0.8921568627450981,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,5,0.1,0.9,0.5,500,0.8823529411764706,0.75,0.375,0.3409090909090909
TSLA,7,3,0,10,4,0.1,0.9,0.5,500,0.8137254901960784,0.75,0.375,0.4090909090909091
TSLA,7,3,0,10,3,0.1,0.9,0.5,500,0.7843137254901961,0.75,0.3392857142857143,0.4090909090909091
TSLA,7,3,0,10,2,0.1,0.9,0.5,500,0.7647058823529411,0.7727272727272727,0.3392857142857143,0.3181818181818182
TSLA,7,3,0,10,1,0.1,0.9,0.5,500,0.6568627450980392,0.6136363636363636,0.625,0.5454545454545454
TSLA,7,3,0,10,10,0.1,0.8,0.5,500,0.8627450980392157,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,10,9,0.1,0.8,0.5,500,0.8627450980392157,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,10,8,0.1,0.8,0.5,500,0.8627450980392157,0.75,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,10,7,0.1,0.8,0.5,500,0.8627450980392157,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,15,2,0.1,0.6,0.5,500,0.7843137254901961,0.75,0.39285714285714285,0.4090909090909091
TSLA,7,3,0,15,3,0.1,0.6,0.5,500,0.7745098039215687,0.75,0.35714285714285715,0.4090909090909091
TSLA,7,3,0,15,4,0.1,0.6,0.5,500,0.8137254901960784,0.75,0.375,0.36363636363636365
TSLA,7,3,0,15,5,0.1,0.6,0.5,500,0.8235294117647058,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,1,0.1,0.9,0.5,500,0.6568627450980392,0.6363636363636364,0.6071428571428571,0.5909090909090909
TSLA,7,3,0,15,10,0.1,0.8,0.5,500,0.8627450980392157,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,9,0.1,0.8,0.5,500,0.8627450980392157,0.7727272727272727,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,8,0.1,0.8,0.5,500,0.8627450980392157,0.7727272727272727,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,15,7,0.1,0.8,0.5,500,0.8529411764705882,0.7727272727272727,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,15,6,0.1,0.8,0.5,500,0.8725490196078431,0.7727272727272727,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,15,5,0.1,0.8,0.5,500,0.8627450980392157,0.7727272727272727,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,15,4,0.1,0.8,0.5,500,0.8235294117647058,0.7727272727272727,0.375,0.38636363636363635
TSLA,7,3,0,15,3,0.1,0.8,0.5,500,0.7843137254901961,0.75,0.375,0.38636363636363635
TSLA,7,3,0,15,2,0.1,0.8,0.5,500,0.7745098039215687,0.75,0.375,0.4318181818181818
TSLA,7,3,0,15,1,0.1,0.8,0.5,500,0.6568627450980392,0.6136363636363636,0.625,0.5454545454545454
TSLA,7,3,0,15,10,0.1,0.7,0.5,500,0.8823529411764706,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,20,10,0.1,0.9,0.5,500,0.9019607843137255,0.7954545454545454,0.42857142857142855,0.36363636363636365
TSLA,7,3,0,15,9,0.1,0.7,0.5,500,0.8823529411764706,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,15,7,0.1,0.7,0.5,500,0.8823529411764706,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,15,6,0.1,0.7,0.5,500,0.8725490196078431,0.75,0.4107142857142857,0.36363636363636365
TSLA,7,3,0,15,5,0.1,0.7,0.5,500,0.8725490196078431,0.7954545454545454,0.39285714285714285,0.3409090909090909
TSLA,7,3,0,15,4,0.1,0.7,0.5,500,0.803921568627451,0.75,0.35714285714285715,0.36363636363636365
TSLA,7,3,0,15,3,0.1,0.7,0.5,500,0.803921568627451,0.75,0.39285714285714285,0.38636363636363635
TSLA,7,3,0,15,2,0.1,0.7,0.5,500,0.7843137254901961,0.75,0.4107142857142857,0.3409090909090909
TSLA,7,3,0,15,1,0.1,0.7,0.5,500,0.6470588235294118,0.6136363636363636,0.6071428571428571,0.5454545454545454
TSLA,7,3,0,15,10,0.1,0.6,0.5,500,0.8431372549019608,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,9,0.1,0.6,0.5,500,0.8431372549019608,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,8,0.1,0.6,0.5,500,0.8431372549019608,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,7,0.1,0.6,0.5,500,0.8431372549019608,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,6,0.1,0.6,0.5,500,0.8431372549019608,0.75,0.35714285714285715,0.3409090909090909
TSLA,7,3,0,15,8,0.1,0.7,0.5,500,0.8823529411764706,0.75,0.4107142857142857,0.36363636363636365
MSFT,7,14,1,20,8,0.1,0.6,0.5,500,0.9607843137254902,0.7272727272727273,0.35714285714285715,0.4444444444444444
MSFT,7,14,1,10,1,0.1,0.5,0.5,500,0.7156862745098039,0.5681818181818182,0.39285714285714285,0.6388888888888888
MSFT,7,14,1,10,3,0.1,0.5,0.5,500,0.8921568627450981,0.7045454545454546,0.35714285714285715,0.5
MSFT,7,14,1,15,7,0.1,0.8,0.5,500,0.9803921568627451,0.7954545454545454,0.44642857142857145,0.7222222222222222
MSFT,7,14,1,15,6,0.1,0.8,0.5,500,0.9803921568627451,0.7954545454545454,0.44642857142857145,0.7222222222222222
MSFT,7,14,1,15,5,0.1,0.8,0.5,500,0.9803921568627451,0.7954545454545454,0.44642857142857145,0.6944444444444444
MSFT,7,14,1,15,4,0.1,0.8,0.5,500,0.9705882352941176,0.7954545454545454,0.42857142857142855,0.6388888888888888
MSFT,7,14,1,15,3,0.1,0.8,0.5,500,0.9705882352941176,0.7727272727272727,0.4107142857142857,0.6388888888888888
MSFT,7,14,1,15,2,0.1,0.8,0.5,500,0.9215686274509803,0.7727272727272727,0.39285714285714285,0.6111111111111112
MSFT,7,14,1,15,1,0.1,0.8,0.5,500,0.7156862745098039,0.6136363636363636,0.48214285714285715,0.7777777777777778
MSFT,7,14,1,15,10,0.1,0.7,0.5,500,0.9705882352941176,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,9,0.1,0.7,0.5,500,0.9705882352941176,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,8,0.1,0.7,0.5,500,0.9705882352941176,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,7,0.1,0.7,0.5,500,0.9705882352941176,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,6,0.1,0.7,0.5,500,0.9705882352941176,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,5,0.1,0.7,0.5,500,0.9607843137254902,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,4,0.1,0.7,0.5,500,0.9901960784313726,0.7954545454545454,0.5,0.75
MSFT,7,14,1,15,3,0.1,0.7,0.5,500,0.9509803921568627,0.8181818181818182,0.5,0.6944444444444444
MSFT,7,14,1,15,2,0.1,0.7,0.5,500,0.8921568627450981,0.75,0.44642857142857145,0.6944444444444444
MSFT,7,14,1,15,1,0.1,0.7,0.5,500,0.7156862745098039,0.6136363636363636,0.5,0.8055555555555556
MSFT,7,14,1,15,10,0.1,0.6,0.5,500,0.9411764705882353,0.7045454545454546,0.375,0.5277777777777778
MSFT,7,14,1,15,9,0.1,0.6,0.5,500,0.9411764705882353,0.7045454545454546,0.375,0.5277777777777778
MSFT,7,14,1,15,8,0.1,0.6,0.5,500,0.9411764705882353,0.7045454545454546,0.375,0.5277777777777778
MSFT,7,14,1,15,7,0.1,0.6,0.5,500,0.9411764705882353,0.7045454545454546,0.375,0.5277777777777778
MSFT,7,14,1,15,6,0.1,0.6,0.5,500,0.9411764705882353,0.7045454545454546,0.375,0.5277777777777778
MSFT,7,14,1,15,5,0.1,0.6,0.5,500,0.9313725490196079,0.7045454545454546,0.39285714285714285,0.6111111111111112
MSFT,7,14,1,15,4,0.1,0.6,0.5,500,0.9411764705882353,0.7272727272727273,0.4642857142857143,0.5833333333333334
MSFT,7,14,1,15,3,0.1,0.6,0.5,500,0.9117647058823529,0.75,0.42857142857142855,0.6666666666666666
MSFT,7,14,1,15,8,0.1,0.8,0.5,500,0.9803921568627451,0.7954545454545454,0.44642857142857145,0.7222222222222222
MSFT,7,14,1,15,2,0.1,0.6,0.5,500,0.9117647058823529,0.7727272727272727,0.4107142857142857,0.6388888888888888
MSFT,7,14,1,15,9,0.1,0.8,0.5,500,0.9803921568627451,0.7954545454545454,0.44642857142857145,0.7222222222222222
MSFT,7,14,1,15,1,0.1,0.9,0.5,500,0.7156862745098039,0.6136363636363636,0.5892857142857143,0.9166666666666666
MSFT,7,14,1,20,6,0.1,0.6,0.5,500,0.9607843137254902,0.7272727272727273,0.35714285714285715,0.4444444444444444
MSFT,7,14,1,20,5,0.1,0.6,0.5,500,0.9607843137254902,0.75,0.4107142857142857,0.5
MSFT,7,14,1,20,4,0.1,0.6,0.5,500,0.9607843137254902,0.7727272727272727,0.42857142857142855,0.5555555555555556
MSFT,7,14,1,20,3,0.1,0.6,0.5,500,0.9411764705882353,0.7727272727272727,0.48214285714285715,0.6388888888888888
MSFT,7,14,1,20,2,0.1,0.6,0.5,500,0.9117647058823529,0.7727272727272727,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,20,1,0.1,0.6,0.5,500,0.7450980392156863,0.5681818181818182,0.375,0.6111111111111112
MSFT,7,14,1,20,10,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,9,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,8,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,7,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,6,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,5,0.1,0.5,0.5,500,0.9313725490196079,0.7727272727272727,0.375,0.4722222222222222
MSFT,7,14,1,20,4,0.1,0.5,0.5,500,0.9411764705882353,0.75,0.375,0.5
MSFT,7,14,1,20,3,0.1,0.5,0.5,500,0.9215686274509803,0.75,0.44642857142857145,0.5555555555555556
MSFT,7,14,1,20,2,0.1,0.5,0.5,500,0.9019607843137255,0.7727272727272727,0.32142857142857145,0.4444444444444444
MSFT,7,14,1,20,1,0.1,0.5,0.5,500,0.7843137254901961,0.6818181818181818,0.375,0.5833333333333334
MSFT,7,14,1,15,10,0.1,0.9,0.5,500,0.9803921568627451,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,9,0.1,0.9,0.5,500,0.9803921568627451,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,8,0.1,0.9,0.5,500,0.9803921568627451,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,7,0.1,0.9,0.5,500,0.9803921568627451,0.7954545454545454,0.48214285714285715,0.7222222222222222
MSFT,7,14,1,15,6,0.1,0.9,0.5,500,0.9803921568627451,0.7954545454545454,0.48214285714285715,0.7222222222222222
