symbol,combination,output_size,window_size,data_mode,drop_out,val_score,test_score,balance_score
MSFT,svm0_random_forest2_xgboost2_lstm2_news0,3,3,2,0.5,0.5813953488372093,0.43103448275862066,0.48
MSFT,svm0_news0,3,3,2,0.0,0.5581395348837209,0.4482758620689655,0.48
MSFT,random_forest2_xgboost2,3,3,2,0.5,0.3953488372093023,0.4482758620689655,0.38
MSFT,svm0_random_forest2_xgboost2,3,3,2,0.0,0.7209302325581395,0.4482758620689655,0.48
MSFT,svm0_random_forest2_xgboost2,3,3,2,0.5,0.5813953488372093,0.4482758620689655,0.52
MSFT,svm0_xgboost2_lstm2_news0,3,3,2,0.5,0.6744186046511628,0.4482758620689655,0.46
MSFT,svm0_random_forest2,3,3,2,0.0,0.7209302325581395,0.46551724137931033,0.5
MSFT,svm0_random_forest2_news0,3,3,2,0.5,0.7209302325581395,0.46551724137931033,0.5
MSFT,svm0_lstm2_news0,3,3,2,0.5,0.6744186046511628,0.46551724137931033,0.46
MSFT,svm0_random_forest2_lstm2,3,3,2,0.5,0.5813953488372093,0.4827586206896552,0.46
MSFT,random_forest2_xgboost2_lstm2_news0,3,3,2,0.0,0.27906976744186046,0.4827586206896552,0.54
MSFT,svm0_random_forest2,3,3,2,0.2,0.6744186046511628,0.5,0.42
MSFT,random_forest2_news0,3,3,2,0.5,0.6046511627906976,0.5,0.5
MSFT,svm0_random_forest2_lstm2,3,3,2,0.2,0.32558139534883723,0.5,0.58
MSFT,svm0_random_forest2_xgboost2_lstm2_news0,3,3,2,0.2,0.6744186046511628,0.5,0.42
MSFT,random_forest2_lstm2,3,3,2,0.0,0.6511627906976745,0.5172413793103449,0.48
MSFT,random_forest2_lstm2,3,3,2,0.2,0.7209302325581395,0.5172413793103449,0.46
MSFT,svm0_random_forest2_lstm2,3,3,2,0.0,0.7209302325581395,0.5172413793103449,0.46
MSFT,svm0_random_forest2_news0,3,3,2,0.0,0.7209302325581395,0.5172413793103449,0.46
MSFT,random_forest2_lstm2_news0,3,3,2,0.5,0.7209302325581395,0.5172413793103449,0.46
MSFT,svm0_random_forest2_xgboost2_lstm2,3,3,2,0.0,0.7441860465116279,0.5344827586206896,0.48
MSFT,svm0_xgboost2_lstm2_news0,3,3,2,0.2,0.5581395348837209,0.5344827586206896,0.56
MSFT,svm0_xgboost2_news0,3,3,2,0.5,0.4186046511627907,0.5517241379310345,0.52
MSFT,random_forest2_xgboost2_lstm2,3,3,2,0.2,0.5813953488372093,0.5517241379310345,0.62
MSFT,svm0_random_forest2_xgboost2_lstm2,3,3,2,0.5,0.6511627906976745,0.5517241379310345,0.56
MSFT,random_forest2_xgboost2_lstm2_news0,3,3,2,0.2,0.627906976744186,0.5517241379310345,0.62
MSFT,svm0_random_forest2,3,3,2,0.5,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_xgboost2,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_lstm2,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_news0,3,3,2,0.5,0.4418604651162791,0.5689655172413793,0.5
MSFT,random_forest2_xgboost2,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,random_forest2_lstm2,3,3,2,0.5,0.4418604651162791,0.5689655172413793,0.5
MSFT,random_forest2_news0,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,xgboost2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,lstm2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,lstm2_news0,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,lstm2_news0,3,3,2,0.5,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_random_forest2_news0,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_xgboost2_lstm2,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_xgboost2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_lstm2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,random_forest2_lstm2_news0,3,3,2,0.2,0.46511627906976744,0.5689655172413793,0.5
MSFT,xgboost2_lstm2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,xgboost2_lstm2_news0,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,xgboost2_lstm2_news0,3,3,2,0.5,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_random_forest2_xgboost2_lstm2,3,3,2,0.2,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_random_forest2_lstm2_news0,3,3,2,0.0,0.4418604651162791,0.5689655172413793,0.5
MSFT,svm0_xgboost2,3,3,2,0.2,0.46511627906976744,0.603448275862069,0.58
MSFT,svm0_xgboost2_news0,3,3,2,0.2,0.46511627906976744,0.603448275862069,0.58
MSFT,svm0_random_forest2_xgboost2,3,3,2,0.2,0.6976744186046512,0.6206896551724138,0.58
MSFT,svm0_xgboost2_lstm2,3,3,2,0.0,0.6976744186046512,0.6206896551724138,0.54
