,close,open,high,low,adjusted close,volume,WILLR_7,SMI_4_7_5,SMIs_4_7_5,SMIo_4_7_5,STOCHRSIk_7_14_3_3,STOCHRSId_7_14_3_3,CCI_7_0.015,MACD_7_26_9,MACDh_7_26_9,MACDs_7_26_9,DMP_7,DMN_7,CFO_7,CMO_7,ER_7,MOM_7,ROC_7,STC_7_7_14_0.5,STCmacd_7_7_14_0.5,STCstoch_7_7_14_0.5,SLOPE_7,BULLP_7,BEARP_7,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,SMA_7,EMA_7,VWAP_D,HMA_7,CMF_20
2005-05-13,229.24,229.18,231.09,227.32,5.74874582764714,14816100.0,-39.813581890812046,0.3276409778683249,0.4273798932127535,-0.09973891534442858,23.079383823303854,26.08797875130301,48.99682473219693,12.668010692805808,-1.0485608079889666,13.716571500794775,1.365510877541229,0.4321487244738149,-0.21670987361964072,37.627960650355284,0.05727554179566627,0.7400000000000091,0.3238512035010981,0.10432112,4.564284996492063,0.30565096,0.10571428571428701,3.2545340064158665,-0.5154659935841437,225.15436139892418,228.2957142857143,231.4370671725044,2.752003380018499,0.6502992099767878,228.2957142857143,227.83546599358414,229.21666666666667,230.13809523809525,0.07921009574210564
2005-05-16,231.05,229.68,231.62,228.57,5.79413594258363,11351400.0,-15.712383488681493,0.36081608118032954,0.40519195586861223,-0.04437587468828269,14.746081687577288,21.805913908727906,81.30409126671975,12.295159401874798,-1.1371296791359828,13.432289081010781,1.2461521807495828,0.37041319240610526,0.1776053420719483,44.80751741562406,0.30809992429977434,4.070000000000022,1.7931095250682976,0.05216056,4.330742631041602,0.15282548,0.5814285714285745,2.9809005048119275,-0.06909949518808389,225.43308023473,228.87714285714287,232.32120547955574,3.00952954883969,0.8154497146359755,228.87714285714287,228.63909949518808,230.41333333333333,230.44821428571433,0.07834124340739862
2005-05-17,233.13,230.56,233.45,230.2,5.84629695864324,15602100.0,-3.6655211912943186,0.4421158490809469,0.4174999202727238,0.02461592880822311,37.98825691366704,25.27124080818273,125.83090893061868,12.174472683138049,-1.0062531182981864,13.180725801436235,1.3295590120710938,0.31749702206235997,0.3263047594536526,52.18640122728819,0.35859649122806986,5.109999999999985,2.2410314884659175,0.02608028,4.277248672464111,0.07641274,0.7299999999999979,3.6881753786089178,0.43817537860891775,225.17482370557116,229.60714285714286,234.03946200871457,3.860785075253001,0.8974056269851333,229.60714285714286,229.76182462139107,232.26,232.24988095238095,0.08017531384776791
2005-05-18,239.16,233.61,239.97,233.52,5.99751375039299,24599300.0,-5.311475409836075,0.6130477237732741,0.4826825214395739,0.1303652023337002,68.64642727503497,40.4602552920931,193.7987264179023,12.926042597290518,-0.20374656331657448,13.129789160607093,2.071050581775417,0.2721403046248682,1.4134291448642655,67.07460969844425,0.7188183807439829,13.139999999999986,5.813644810193781,50.01304014,4.803402643639913,19.76570533,1.8771428571428552,7.858631533956697,1.408631533956708,224.38887989970118,231.48428571428573,238.57969152887028,6.13035635891259,1.0408932544729783,231.48428571428573,232.1113684660433,237.55,236.80333333333328,0.12337355147999753
2005-05-19,239.18,240.48,241.17,238.27,5.99801529862433,19413500.0,-14.368231046931278,0.6802860190081528,0.5485503539624336,0.1317356650457192,89.90884189275641,65.51450869381948,136.62286985114582,13.212113508094717,0.06585947799009872,13.146254030104618,1.9466147843788995,0.23326311824987842,0.3679237394430953,67.11423371055402,0.6888619854721555,11.379999999999995,4.9956101843722545,75.00652007,4.987622636782845,37.94339902,1.625714285714285,7.291473650467509,4.391473650467532,224.9946600282355,233.11000000000004,241.22533997176458,6.962669959902655,0.8739830999760413,233.11000000000004,233.87852634953248,239.54,240.55353174603172,0.04069430645856527
2005-05-20,241.61,241.21,241.67,239.65,6.05895340873244,16310600.0,-0.41811846689877585,0.7452231070708972,0.6141079383319215,0.13111516873897577,100.0,86.18508972259713,102.42083927943642,13.593605094151457,0.3578808512374714,13.235724242913985,1.739955529467589,0.1999398156427466,-0.04818863930655647,71.90664601832816,0.6675291073738691,10.320000000000022,4.46193090924814,87.50326004,5.224611544433031,68.97169951,1.4742857142857173,5.858605237850611,3.8386052378506292,224.75791386738052,234.5842857142857,244.41065756119087,8.377689764670174,0.8574927956714293,234.5842857142857,235.81139476214938,240.9766666666667,243.0422222222222,0.1953998792544746
2005-05-23,255.45,243.16,258.1,242.71,6.40602478482142,42733800.0,-8.609486679662226,0.8668232962711833,0.6983463909783421,0.1684769052928412,100.0,96.6362806309188,167.46987015006616,16.04161119383616,2.244709560737739,13.796901633098422,3.838533310972566,0.1713769848366353,2.2358303274333915,85.72730579386223,1.0,26.72999999999999,11.686778593913951,93.75163002,6.819167282924525,84.48584976,3.818571428571427,17.378953928388,1.9889539283879856,222.0514737525839,238.40285714285713,254.75424053313037,13.717439116491017,1.0212752477959601,238.40285714285713,240.72104607161202,252.08666666666667,250.6518253968254,0.19799698681928588
2005-05-24,256.0,256.96,265.44,253.5,6.41981736118333,58028100.0,-25.60347165717385,0.903285424357276,0.7666594021046534,0.13662602225262255,100.0,100.0,143.3573611402713,17.541307815027665,2.9955249455433943,14.54578286948427,4.338742837976551,0.14689455843139826,0.2770647321429065,86.04558639154763,1.0,26.75999999999999,11.673355435351592,96.87581501,7.692489603513195,92.24292488,3.8228571428571416,20.89921544629098,8.959215446290983,223.84411834336038,242.22571428571428,260.6073102280682,15.177245732607991,0.8746760008620292,242.22571428571428,244.54078455370902,258.31333333333333,258.19349206349204,0.16916939268930148
2005-05-25,260.81,252.73,260.98,250.63,6.54043971082119,36079600.0,-13.138479001135062,0.9297975429864284,0.8210387823985784,0.10875876058784995,100.0,100.0,89.003436426117,19.104128472058278,3.6466764820592044,15.457451989999074,3.7189224325512558,0.5359096215126743,0.0321799668066742,88.6320944555181,1.0,29.75999999999999,12.880328933131352,98.4379075,8.564899458445382,96.12146244,4.25142857142857,12.371911584718248,2.021911584718225,226.68895095450225,246.47714285714284,266.26533475978346,16.05681701212332,0.8621568158772638,246.47714285714284,248.60808841528177,257.47333333333336,263.68523809523805,0.21936396031466288
2005-05-26,259.2,260.96,263.76,258.3,6.50006507819812,27066100.0,-19.54887218045116,0.8589514765184902,0.8336763471052158,0.025275129413274477,88.4244510169272,96.14148367230906,84.04302019315183,19.5523996973655,3.275958165893144,16.276441531472358,3.5847906564724874,0.459351104153713,-1.3964671516754712,75.9001142085354,0.8900648685558202,26.069999999999993,11.182601981726929,99.21895375,8.6586358822031,98.06073122,3.7242857142857133,12.503933688538666,7.0439336885386865,232.12406015177675,250.20142857142858,268.2787969910804,14.45025196128409,0.7488905248727769,250.20142857142858,251.25606631146132,260.42,264.4660714285714,0.1826959602152701
