,close,open,high,low,adjusted close,volume,WILLR_7,SMI_4_7_5,SMIs_4_7_5,SMIo_4_7_5,STOCHRSIk_7_14_3_3,STOCHRSId_7_14_3_3,CCI_7_0.015,MACD_7_26_9,MACDh_7_26_9,MACDs_7_26_9,DMP_7,DMN_7,CFO_7,CMO_7,ER_7,MOM_7,ROC_7,STC_7_7_14_0.5,STCmacd_7_7_14_0.5,STCstoch_7_7_14_0.5,SLOPE_7,BULLP_7,BEARP_7,BBL_7_2.0,BBM_7_2.0,BBU_7_2.0,BBB_7_2.0,BBP_7_2.0,SMA_7,EMA_7,VWAP_D,HMA_7,CMF_20
1999-11-15,73.5,75.63,76.0,73.31,3.675,6437200.0,-45.939452186448825,0.17806586541806074,0.140915816359472,0.037150049058588736,,,57.25142744634768,,,,1.7013885163152775,0.3958650561096655,-1.7497570456754181,16.565727822543636,0.37689530685920586,10.439999999999998,16.55566127497621,0.0,,0.0,1.491428571428571,4.099760044642849,1.4097600446428515,64.98387873274527,72.45571428571428,79.92754983868329,20.6245583985422,0.5698814706829811,72.45571428571428,71.90023995535715,74.27,74.70992063492064,
1999-11-16,78.94,74.25,79.63,73.75,3.947,15238700.0,-21.063394683026605,0.3133940678143535,0.19840856684443253,0.114985500969921,,,200.4348553269771,,,,2.0388149591144678,0.3266052083686455,4.1686271671071,39.20230659189758,0.44785668586052474,14.0,21.558361564521096,0.0,,0.0,2.0,5.9698200334821365,0.08982003348214107,68.83638176670608,74.4557142857143,80.0750468047225,15.094429146014877,0.8990051931538982,74.4557142857143,73.66017996651786,77.44,76.89789682539681,
1999-11-17,76.5,77.94,80.0,75.44,3.825,6657400.0,-50.22970903522206,0.2698049306251124,0.22220735477132583,0.04759757585378657,,,113.93052371715675,,,,1.7559231873705432,0.2712402168508156,-1.4523809523809423,21.896380870013722,0.07267441860465121,-1.5,-1.9230769230769231,0.0,,0.0,-0.21428571428571427,5.629865025111599,1.0698650251115964,69.08361698043743,74.24142857142859,79.39924016241974,13.894699200268663,0.7189466781334477,74.24142857142859,74.3701349748884,77.31333333333333,78.19682539682539,
1999-11-18,77.94,76.75,78.19,75.25,3.897,5810400.0,-20.871327254305992,0.2849524976086072,0.24312240238375296,0.04183009522485423,,,72.0407446434843,,,,1.465994459398376,0.2578262629255234,-0.5232963085156671,28.05480575441149,0.4788448623237073,7.1299999999999955,10.069199265640439,0.0,3.4761726597377134,0.0,1.018571428571428,2.9273987688336973,-0.012601231166300408,70.40804310465508,75.25999999999999,80.1119568953449,12.893853030414332,0.7761772268186539,75.25999999999999,75.2626012311663,77.12666666666667,78.73003968253968,
1999-11-19,77.94,77.88,78.13,76.06,3.897,5760600.0,-22.41566920565835,0.29326135883439236,0.2598353878672994,0.03342597096709293,,,60.66134549600879,,,,1.2292075244030671,0.2161822511299513,-0.9247039847501302,28.05480575441149,0.4335766423357666,5.939999999999998,8.249999999999996,0.0,3.325046161469956,0.0,0.8485714285714282,2.198049076625267,0.12804907662527398,71.78508832782403,76.10857142857142,80.43205452931882,11.361356597804555,0.7118001306761182,76.10857142857142,75.93195092337473,77.37666666666667,78.61515873015874,
1999-11-22,80.5,77.88,82.5,76.0,4.025,10708400.0,-17.108639863130882,0.37437565779239307,0.2980154778423306,0.07636017995006245,,,126.34352859858313,,,,1.727213232188543,0.18190427962399655,0.8553682342502307,39.58227362860203,0.4914809960681523,7.5,10.273972602739725,0.0,3.4146457322135717,0.0,1.0714285714285714,5.426036807468961,-1.0739631925310391,72.75296616554292,77.17999999999999,81.60703383445707,11.471971584496185,0.8749688983805977,77.17999999999999,77.07396319253104,79.66666666666667,79.7354761904762,
1999-11-23,81.75,80.38,85.63,76.25,4.0875,18332500.0,-31.493506493506473,0.45262200767720306,0.3495509877872881,0.10307101988991496,,,150.4300979254094,,,,1.9462009915701697,0.15350736889540742,0.558759283529944,44.63562364792885,0.4673987645847636,6.810000000000002,9.087269815852686,0.0,3.504897262123137,0.0,0.9728571428571432,7.387027605601716,-1.9929723943982793,73.16488630681332,78.15285714285713,83.14082797890094,12.764653829420991,0.8605817851970369,78.15285714285713,78.24297239439828,81.21,81.59230158730159,
1999-11-24,87.25,84.25,87.75,83.25,4.3625,14483100.0,-3.57142857142857,0.6109258194663701,0.4366759316803155,0.17424988778605466,,,180.1046926733622,,,,1.9729777517373228,0.12985688873480028,3.5100286532951617,61.26612697072043,0.7380568974771875,13.75,18.707482993197278,0.0,4.088397514493593,0.0,1.9642857142857142,7.255270704201294,2.755270704201294,73.4563945998569,80.11714285714285,86.7778911144288,16.6275231985313,1.0354396283521734,80.11714285714285,80.4947292957987,86.08333333333333,85.47194444444445,
1999-11-26,93.13,91.06,95.13,90.5,4.6565,11496000.0,-10.060362173038229,0.7440351031167737,0.5391289888258015,0.20490611429097216,,,167.5950419086423,,,,2.796788450273175,0.11007197028866644,3.4759399303584693,71.82292681315724,0.7441006816990038,14.189999999999998,17.975677729921458,0.0,5.017392761384599,0.0,2.0271428571428567,11.47645302815097,6.846453028150975,71.01328982947138,82.14428571428572,93.27528159910005,27.10108387461101,0.9934740071506871,82.14428571428572,83.65354697184902,92.92,91.58281746031746,
1999-11-29,90.44,95.5,96.88,90.13,4.522,18053700.0,-29.77346278317151,0.6386204647728412,0.5722928141414814,0.06632765063135981,,,101.00058811374443,,,,2.6388016161603973,0.09345932796736076,-1.870616667719594,50.002571832309314,0.7215320910973086,13.939999999999998,18.222222222222218,50.0,5.140159913150924,50.0,1.991428571428571,11.529839771113231,4.779839771113231,72.77101275789909,84.13571428571429,95.50041581352949,27.01516620925593,0.777362573000968,84.13571428571429,85.35016022888676,92.48333333333333,94.47912698412698,0.051181731722987955
1999-11-30,85.06,88.27,88.88,83.81,4.253,13465500.0,-56.60919540229883,0.33782340892837337,0.49413634573711207,-0.1563129368087387,,,11.275483095164892,,,,2.2437272699134847,1.0256804052617057,-6.737261093009925,15.714365770000496,0.3061049011177991,7.1200000000000045,9.135232229920458,75.0,4.42095323136067,55.18838541,1.0171428571428578,3.602379828334918,-1.4676201716650752,74.97587631475744,85.15285714285713,95.32983797095682,23.902852281342064,0.4954378835714842,85.15285714285713,85.27762017166508,85.91666666666667,91.1793253968254,0.025012852864075456
1999-12-01,85.0,87.25,87.63,81.97,4.25,10663600.0,-56.89655172413792,0.20519533004700732,0.3978226738404105,-0.19262734379340316,,,-23.14723769984344,,,,1.9100912095814393,1.146767484374556,-4.304621848739466,15.371235236653689,0.302744425385935,7.060000000000002,9.05824993584809,72.59305743,3.799103780484984,38.73458357,1.008571428571429,2.421784871251191,-3.2382151287488057,77.80758648823003,86.16142857142856,94.51527065462709,19.39114107485607,0.4304853647063514,86.16142857142856,85.2082151287488,84.86666666666666,86.36111111111113,0.05009053350824749
1999-12-02,89.06,86.0,91.31,85.63,4.453,9538700.0,-37.90596219098398,0.2429437049390718,0.3461963508732976,-0.10325264593422578,8.636638248915697,,24.229128580133832,,,,2.171743691224326,0.9772363990563047,0.7555099291007156,31.424478229351408,0.34488315874294945,8.560000000000002,10.63354037267081,60.40928461,3.7419315113996134,26.61488131,1.222857142857143,5.138838653438398,-0.5411613465616085,80.29268217091665,87.38428571428571,94.47588925765477,16.230843990774225,0.6181477697862251,87.38428571428571,86.1711613465616,88.66666666666667,85.86075396825397,0.0796994197387754
1999-12-03,86.56,92.5,93.38,86.06,4.328,11151200.0,-69.21529175050298,0.1609034288886116,0.28443204354506896,-0.12352861465645737,8.636638248915697,,4.0845817556567106,,,,2.1567770119164376,0.833483173508169,0.19103181938210115,15.662902634679567,0.1845032604526277,4.810000000000002,5.883792048929666,42.26102026,3.2883718194474767,13.30744066,0.6871428571428575,7.111628990078785,-0.20837100992120838,82.53515412972361,88.07142857142857,93.60770301313353,12.5722371749991,0.36349768356469836,88.07142857142857,86.26837100992121,88.66666666666667,86.62325396825395,0.06588156390373769
1999-12-06,87.38,86.88,89.88,84.69,4.369,9199200.0,-63.7156270959088,0.14374003576968356,0.2375347076199405,-0.09379467185025694,10.459009372354716,9.244095290062036,-39.9762540813296,,,,1.8408522382647325,0.9120721773937184,1.7636432004708327,19.363531243479162,0.006077606358111058,0.12999999999999545,0.1489971346704819,27.15869911,2.9796122923636688,6.65372033,0.018571428571427923,3.333721742559092,-1.8562782574409056,82.56400946177347,88.09000000000002,93.61599053822657,12.54623802526178,0.4357581238070775,88.09000000000002,86.5462782574409,87.31666666666666,87.2071825396825,0.03938554267203478
1999-12-07,86.06,88.0,88.0,84.38,4.303,6727100.0,-72.5687458081824,0.07618131607817719,0.18375024377268606,-0.10756892769450888,1.8223711234390194,6.9726729149031454,-55.349381477766556,8.150093308465273,,,1.5721775164490095,0.8241989785503789,-0.32120447528302076,10.276023037281615,0.42008318478906714,-7.069999999999993,-7.591538709331036,13.57934956,2.5255981900137385,3.32686016,-1.0099999999999991,1.5752913069193255,-2.044708693080679,83.29902506903716,87.08,90.86097493096284,8.68391118732853,0.3651141545997703,87.08,86.42470869308067,86.14666666666666,86.70091269841267,-0.06425396456778529
1999-12-08,88.0,86.81,93.0,86.75,4.4,12867200.0,-47.1516213847502,0.11450365493247731,0.16066804749261648,-0.04616439256013917,14.898532234271817,9.059970910021852,95.5856386109478,7.823517274796245,,,2.0709293592594054,0.7042771443926759,0.3141233766233885,20.636263856329744,0.1517412935323383,-2.4399999999999977,-2.6979212737726646,6.78967478,2.372635750485827,1.66343008,-0.34857142857142825,6.181468480189494,-0.06853151981050587,83.93103209804103,86.73142857142857,89.5318250448161,6.457627919921187,0.7264985405864495,86.73142857142857,86.8185315198105,89.25,87.07007936507937,0.0027982944876074074
1999-12-09,103.6,95.25,113.0,93.44,5.18,41364600.0,-30.293264582661962,0.5063400010113895,0.2758920319988742,0.23044796901251535,46.409494444166135,21.04346593395899,233.33333333333286,10.196292857437257,,,4.672749315660442,0.602074282580408,8.2260066188638,61.9039875173212,0.7049429657794678,18.539999999999992,21.79637902656947,53.39483739,4.0141223064431415,50.83171504,2.6485714285714272,21.98610136014213,2.426101360142127,77.51469884796136,89.38,101.24530115203864,26.550237529735153,1.0992262572095266,89.38,91.01389863985787,103.34666666666665,95.59531746031745,0.019737416587432575
1999-12-10,106.7,111.4,112.0,104.4,5.335,14929000.0,-22.012578616352187,0.6456653008627079,0.3991497882868188,0.2465155125758891,79.74282777749947,47.01695148531248,136.96598276934012,12.200603810985427,,,3.9961813372541517,0.514899869253621,4.528718703976487,66.00244117006245,0.7396046353101572,21.700000000000003,25.529411764705888,76.6974187,5.308951157600646,75.41585752,3.1000000000000005,17.0645760201066,9.464576020106605,76.2688503976871,92.48,108.6911496023129,35.05871453787392,0.9385870326547101,92.48,94.9354239798934,107.7,106.21849206349204,-0.00012266393102111734
1999-12-13,102.5,106.6,106.6,101.5,5.125,8653700.0,-36.687631027253666,0.5397889905541503,0.4460295223759293,0.093759468178221,86.49589232754785,70.88273818307115,67.16513751482903,12.62766042111636,,,3.418690007049832,0.859572578255772,-2.968641114982566,41.87644797484547,0.4559023066485754,13.439999999999998,15.0909499214013,88.34870935,5.483624872266319,87.70792876,1.9199999999999997,9.773432015079948,4.673432015079953,77.11579416263015,94.39999999999999,111.68420583736983,36.61908016391915,0.7343179685608453,94.39999999999999,96.82656798492005,103.53333333333335,109.86515873015873,-0.06088628315391378
1999-12-14,95.63,103.8,104.0,95.0,4.7815,10107900.0,-60.69182389937108,0.2742606915810501,0.3887732454443029,-0.11451255386325282,54.331659477078574,73.52345986070863,14.890528249340731,11.481770837019951,,,2.925468022507241,1.6733295439017621,-8.620651021048355,11.071104627691577,0.26794682422451976,9.069999999999993,10.478280961182985,89.61351526,4.612875291056795,79.85922594,1.2957142857142847,7.472574011309973,-1.5274259886900268,79.64051003059915,95.69571428571429,111.75091854082943,33.55469860892591,0.4979534895766475,95.69571428571429,96.52742598869003,98.21,104.08960317460316,-0.07241192966782355
1999-12-15,96.5,92.88,99.44,91.0,4.825,10133500.0,-57.65199161425576,0.17218856537223398,0.3165783520869467,-0.1443897867147127,23.594070902246614,54.80720756895767,-21.64912053150022,10.626444351082256,,,2.5040006741566097,2.0085291154141016,-5.566247224278262,13.835211793213645,0.2690265486725665,9.120000000000005,10.437170977340358,82.19142447,3.9946255535687243,65.99832841,1.3028571428571436,2.9194305084824776,-5.52056949151752,82.4440338795696,96.99857142857142,111.55310897757325,30.009797741649436,0.48287230264469594,96.99857142857142,96.52056949151752,95.64666666666666,97.5675,-0.10823024771903658
1999-12-16,94.88,98.25,98.75,93.5,4.744,7004400.0,-69.02857142857144,0.07317276896833394,0.23544315771407578,-0.16227038874574184,3.7648452413654283,27.23019187356354,-44.85289424979292,9.550681618235117,,,2.1436898416130017,1.719513698911994,-3.038048060708256,6.634859719413897,0.25789473684210495,8.819999999999993,10.248663722983956,67.69126122,3.2706090390825153,47.43144367,1.2599999999999991,2.6395728813618575,-2.6104271186381425,86.44010438477491,98.25857142857141,110.07703847236792,24.055849524309192,0.3570638892484442,98.25857142857141,96.11042711863814,95.71,93.93023809523811,-0.10712119725564416
1999-12-17,94.06,97.19,97.63,93.81,4.703,5955900.0,-86.09090909090908,-0.006839863504605199,0.15468215064118215,-0.16152201414578735,2.5957447585013678,9.984886967371137,-74.28181158492349,8.482500431198034,-1.6441178921726234,10.126618323370657,1.8355451206514608,1.472342182466268,1.2522402114151376,2.795175810662552,0.18319226118500603,6.060000000000002,6.886363636363639,33.84563061,2.5953113366970513,23.71572184,0.865714285714286,2.032179661021388,-1.7878203389786052,89.81755170287326,99.12428571428572,108.43101972569818,18.777908853210892,0.22792358156601475,99.12428571428572,95.59782033897861,95.16666666666667,92.62321428571431,-0.14695818789022763
1999-12-20,97.0,97.75,101.6,95.06,4.85,10566600.0,-71.42857142857143,0.03784190802256419,0.11573540310164285,-0.07789349507907867,5.069107176182638,3.8098990586831447,-22.18882127233194,8.100846821103787,-1.6206172018134968,9.721464022917283,2.142090190097415,1.2608880819654016,3.9436671575845668,15.519456445707949,0.3232125367286968,-6.599999999999994,-6.3706563706563655,16.9228153,2.4128574522565884,11.85786092,-0.9428571428571421,5.651634745766046,-0.8883652542339462,89.56800099038539,98.18142857142857,106.79485615247175,17.545940625169813,0.4314193704937678,98.18142857142857,95.94836525423395,97.88666666666666,94.02603174603173,-0.1794346535022694
1999-12-21,99.88,96.56,100.4,96.56,4.994,9509500.0,-43.07692307692309,0.1492869363016026,0.12691924750162945,0.022367688799973168,20.337055707881003,9.333969214188336,35.38155037718615,8.19246057666605,-1.223202757000987,9.415663333667037,1.8346822956100222,1.0799400750826456,3.487041592768479,26.513224243223124,0.3376237623762379,-6.820000000000007,-6.391752577319594,8.46140765,2.549833845628399,8.15925882,-0.9742857142857153,3.4687260593245526,-0.37127394067545083,91.67753719529789,97.20714285714287,102.73674851898785,11.376953378768425,0.7416860537904355,97.20714285714287,96.93127394067545,98.94666666666667,97.58218253968255,-0.1692055379966345
1999-12-22,97.69,100.6,100.6,95.5,4.8845,5921000.0,-48.538461538461554,0.12040998739657369,0.12474949413327754,-0.0043395067367038576,33.87843122001592,19.76153136802652,42.74302734903857,7.719091229571944,-1.3572576832760745,9.076348912848019,1.5715613645806232,1.077080369545019,-0.45406021964527976,13.419153614412522,0.26443100604727887,-4.810000000000002,-4.692682926829271,4.23070382,2.2983740397991426,4.07962941,-0.6871428571428575,3.479044544493405,-1.6209554555065893,92.94048686471018,96.52,100.09951313528981,7.4171428414625264,0.6634300470174518,96.52,97.12095545550659,97.93,99.35571428571427,-0.19444286155155371
1999-12-23,90.0,98.0,99.0,89.06,4.5,12914600.0,-92.50398724082936,-0.14831395930496452,0.03372834298719686,-0.1820423022921614,28.809324043833282,27.674936990576736,-141.76121885142535,5.894546012060815,-2.545442320629764,8.439988332690579,1.346301576565457,1.8457745906714307,-5.3912698412698505,-20.351822436123523,0.2961599158337716,-5.6299999999999955,-5.88727386803304,2.11535191,1.1611460313501567,2.0398147,-0.8042857142857136,3.659283408370058,-6.28071659162994,89.87923925224378,95.71571428571428,101.55218931918479,12.195437451468946,0.0103453494672464,95.71571428571428,95.34071659162994,92.68666666666667,95.1788095238095,-0.2861977132299843
1999-12-27,81.13,87.75,88.25,80.13,4.0565,16523800.0,-95.34233814625058,-0.42085732381428514,-0.11780021261329714,-0.303057111200988,13.541375512134914,25.409710258661374,-201.1473845670734,2.9578794996769773,-4.385687066410881,7.343566566087858,1.1534215799451095,2.860707200714795,-8.842950467503673,-43.136199635702404,0.5690485005553503,-15.370000000000005,-15.927461139896378,1.05767595,-0.6515903751867,1.01990735,-2.195714285714286,-3.538037443722459,-11.658037443722463,81.85827751022303,93.52,105.18172248977696,24.939526282671007,-0.031225126084995964,93.52,91.78803744372246,83.17,85.60531746031744,-0.33748891932866854
1999-12-28,82.31,83.06,86.5,81.56,4.1155,10304300.0,-89.84629715882623,-0.480065651679494,-0.2385553589686961,-0.2415102927107979,2.140035019535897,14.830244858501365,-114.51589916417245,1.0713448012682392,-5.017777411855696,6.089122213123935,0.9882424643670684,2.4510312473965894,-1.4314351667042249,-37.05135049738659,0.4730899510726382,-12.569999999999993,-13.248313659359184,0.52883797,-1.6704826935960995,0.50995368,-1.7957142857142847,-2.9185280827918376,-7.858528082791835,77.80133505352279,91.72428571428573,105.64723637504866,30.35826455848756,0.16191485039099282,91.72428571428573,89.41852808279184,83.45666666666666,78.91579365079365,-0.30968008786894474
1999-12-29,83.5,83.44,85.38,82.63,4.175,5913000.0,-84.30367955286444,-0.4625877520013778,-0.31323282331292335,-0.14935492868845446,6.491783132519284,7.391064554730032,-74.22722521063096,-0.04923660598353763,-4.910687055285979,4.861450449302441,0.8467679351096128,2.100147224068537,3.7878528656971504,-30.523062117067237,0.3919821826280625,-10.560000000000002,-11.226876461832875,0.26441898,-2.138246610775667,0.25497684,-1.508571428571429,-2.558896062093879,-5.308896062093879,75.37392441620693,90.21571428571428,105.05750415522164,32.90289277653607,0.27375659052039925,90.21571428571428,87.93889606209387,83.83666666666666,78.13511904761903,-0.2996119135597164
1999-12-30,79.06,84.63,85.13,78.5,3.953,9256600.0,-97.46606334841627,-0.5171011966042938,-0.3811889477433802,-0.13591224886091358,6.491783132519285,5.041200428191488,-77.66723517149899,-1.6076174609086706,-5.17525432816889,3.567636867260219,0.7255829999950628,2.3906489858192344,2.484098876079681,-42.454895783731416,0.630801687763713,-17.939999999999998,-18.49484536082474,0.13220949,-2.8890182699165337,0.12748842,-2.5628571428571427,-0.5891720465704111,-7.219172046570407,72.19908196179094,87.65285714285713,103.10663232392332,35.261315340535994,0.22198194155868758,87.65285714285713,85.7191720465704,80.89666666666666,78.18420634920635,-0.33841468867217156
1999-12-31,76.13,79.31,79.38,76.0,3.8065,7270700.0,-99.47154471544717,-0.5814133474635877,-0.4479304143167827,-0.13348293314680504,4.351748112983388,5.778438126007319,-101.13379240489799,-3.175518657182451,-5.394524419554136,2.219005762371685,0.6217681477375061,2.4062946933144036,1.1695220581338093,-49.17499098487542,0.8336258336258333,-23.75,-23.778534241089307,0.06610475,-3.622552572694218,0.06374421,-3.392857142857143,-3.9418790349278083,-7.321879034927804,70.72430327931787,84.25999999999999,97.79569672068212,32.128404274109016,0.19968298759318362,84.25999999999999,83.3218790349278,77.17,76.28765873015873,-0.3802249700063431
2000-01-03,89.38,81.5,89.56,80.0,4.469,16117600.0,-41.826086956521756,-0.14726183204225765,-0.3477075535586077,0.20044572151635007,33.333333333333336,14.725621526278667,49.885952156929726,-1.8745145127951304,-3.2748162201334523,1.4003017073383222,1.9890376066881326,2.062083201664411,8.867835565642688,7.6953370261711616,0.21011378002528444,-8.310000000000002,-8.506500153546936,0.03305238,-2.432764783743238,0.0318721,-1.1871428571428575,4.723590723804151,-4.836409276195852,73.61284376753767,83.07285714285715,92.53287051817662,22.775220934201077,0.8333580306343832,83.07285714285715,84.83640927619585,86.31333333333333,81.10789682539682,-0.2633472714021925
2000-01-04,81.94,85.38,91.5,81.75,4.097,17487400.0,-61.677419354838726,-0.13168226393263574,-0.27569912368328375,0.144016859750648,51.85578482480753,29.846955423708085,67.95592768474545,-2.245215069696613,-2.916413421627948,0.6711983519313351,1.982024286174455,1.7671656598863732,-1.1803061473551253,-13.826022343941126,0.20508905852417303,-8.060000000000002,-8.955555555555557,0.01652619,-2.446310561466987,0.01593605,-1.1514285714285717,7.387693042853115,-2.3623069571468847,74.33842932633962,81.92142857142856,89.5044278165175,18.512858912066477,0.5012245437439191,81.92142857142856,84.11230695714688,85.06333333333333,84.42003968253968,-0.3258030686870715
2000-01-05,71.75,70.75,75.13,69.63,3.5875,38457400.0,-90.30635573845449,-0.2720863749638436,-0.27449487411013707,0.0024084991462934857,54.1260685980675,46.43839558540279,-156.39281414729342,-4.253753140328257,-3.9399611938076737,-0.3137919465205834,1.6986026460997152,3.2475800567051345,-8.65306122448972,-34.68284316483266,0.23092072870507124,-9.379999999999995,-11.561691113028468,0.0082631,-3.5624049649385228,0.00796802,-1.3399999999999994,-5.891730217860172,-11.391730217860172,70.13727270143438,80.58142857142856,91.02558444142274,25.92199233781596,0.07720716344338298,80.58142857142856,81.02173021786017,72.17,79.19301587301588,-0.31839040224893794
2000-01-06,65.56,71.31,72.69,64.0,3.278,18752000.0,-94.32727272727271,-0.39360652180098077,-0.31419875667375163,-0.07940776512722914,20.79273526473417,42.258196229203065,-133.67224174942805,-6.658779520112674,-5.075990058873672,-1.5827894612390017,1.4557429149686671,3.588209378223259,-9.02717249193757,-44.24618753987546,0.36708305939075175,-16.75,-20.34989673186733,0.00413155,-4.8912861616970815,0.00398401,-2.392857142857143,-4.466297663395125,-13.156297663395122,63.58004777745235,78.18857142857142,92.7970950796905,37.36741414815227,0.06776701978354877,78.18857142857142,77.15629766339512,67.41666666666667,68.65753968253968,-0.32714190598214676
2000-01-07,69.56,67.0,70.5,66.19,3.478,10505400.0,-79.78181818181818,-0.35823884133663586,-0.32887878489471306,-0.0293600564419228,9.881547774522737,28.266783879108132,-85.10807613721907,-7.501922292738669,-4.735306265199734,-2.7666160275389355,1.247631117076309,3.0752419461047,0.8199498890988325,-29.906801864275405,0.28777869529314615,-13.939999999999998,-16.69461077844311,0.00206578,-5.125349400866909,0.001992,-1.991428571428571,-4.757223247546335,-9.067223247546337,61.23154148299837,76.19714285714285,91.16274423128733,39.28126649631085,0.2782533861749921,76.19714285714285,75.25722324754634,68.75,63.84408730158731,-0.3506089026935297
2000-01-10,69.19,72.56,72.63,65.56,3.4595,14757900.0,-81.12727272727274,-0.344490045462342,-0.3340825384172561,-0.010407507045085918,14.767770229609324,15.147351089622077,-60.74771489592565,-8.013606212752293,-4.197592148170687,-3.816014064581607,1.373760971043002,2.635652761715951,3.80938616232736,-30.650773445697276,0.22244759972954706,-9.870000000000005,-12.484189223374658,0.00103289,-5.149812192965072,0.000996,-1.4100000000000006,-1.1104174356597554,-8.180417435659749,59.31489040579089,74.78714285714285,90.25939530849482,41.37677108726242,0.3191232054045958,74.78714285714285,73.74041743565975,69.12666666666667,64.71210317460317,-0.3252967997717663
2000-01-11,66.75,66.88,70.0,65.0,3.3375,10532700.0,-90.0,-0.3680259663134352,-0.34539701438264914,-0.022628951930786068,18.842417680585694,14.497245228239251,-63.17654318530174,-8.649801412525605,-3.867029878355198,-4.782771534170407,1.1774064485677438,2.3389753808308678,5.3087212413055065,-35.88636504905569,0.2137648131267091,-9.379999999999995,-12.32102981741757,0.00051644,-5.278719268063384,0.000498,-1.3399999999999994,-1.9928130767448096,-6.99281307674481,57.07370194367148,73.44714285714285,89.82058377061422,44.58564425118145,0.2954876164229864,73.44714285714285,71.99281307674481,67.25,65.81111111111112,-0.3143629282885749
2000-01-12,63.56,67.88,68.0,63.0,3.178,10804500.0,-98.03508771929825,-0.4244321393624982,-0.3717420560425988,-0.05269008331989938,11.44348492692509,15.017890945706702,-85.17797996727718,-9.492625830654745,-3.7678834371874705,-5.724742393467275,1.0091298990823685,2.2905285530458683,0.6164029488447967,-42.50682386700093,0.7634535777646363,-25.819999999999993,-28.887894383530984,0.00025822,-5.558718224608498,0.000249,-3.6885714285714277,-1.8846098075586042,-6.884609807558604,58.602087453148116,69.75857142857143,80.91505540399474,31.985987519388583,0.22219870336271277,69.75857142857143,69.8846098075586,64.85333333333334,64.38428571428571,-0.3122418548190587
